-2.54934274141476,-3.01533882931884,-2.6878463796061,-2.83620927210188,-2.28817905853089,-2.26895076628571,-1.26790484628808,-1.10910315815153,-1.17549645023917,-1.59778965635951,-1.25623832299846,-0.834259185193986,-0.843363807456768,-1.17381752919994,-0.589016276093531,-0.756860127124497,-0.356253772045193,-0.328553633588456,-0.0196641385655028,-0.311478313240912,0.319112342570406,0.522355162440675,-0.296694716076786,0.376016998691057,0.234133633995697
0.312243286164318,0.423247859645073,0.149657586260815,0.40790691566724,0.465570463620764,0.311719884225056,1.51232703689342,0.692445460821347,0.893321457397406,0.263065378246893,0.153199137327022,0.355551385826089,0.870844908494576,0.0683550078416886,-0.0621454049421004,0.241867763999153,-0.475553028474792,0.726836462328436,0.577723292268729,0.0768649165150066,-0.169242546044813,0.0121240438772929,-0.196699540165355,-0.658136194760544,-0.798060748962683
1.66504179993271,0.761084471024958,0.0841580383928999,-0.304455071643503,-1.18349359705022,-1.18255114401367,1.68808713086582,3.09846782162325,2.12752273716498,1.78992120633347,1.86311592714827,1.28899496714564,0.409399458567492,0.111599316202501,-0.209016758481994,-0.278387637458763,-1.09880130509211,3.8862776281517,3.04155533317376,3.109039177238,2.52534519062559,1.12725883048179,1.22170918217307,0.831412573886922,2.29189587671112
-1.76171348797556,-1.10165510465688,-2.26833624566058,-1.5663935876203,-2.00367339357061,-1.51327688702759,-0.0890059859144401,-2.36303984915321,-1.50104339919511,-3.74823826755028,-3.35660913660288,-2.58013189904199,-2.09667913910741,-3.26122051419927,-2.80717490449933,-2.38673279244446,-1.7522791738734,-2.02230874686396,-1.62201036709973,-3.75938167640533,-3.46210516361006,-3.09485380752062,-4.37175752182091,-4.2601341015127,-3.71379518474291
-0.320744518309766,-0.0622603369365606,0.11021233070727,0.484001240064288,0.950733061034583,1.51688484745605,0.0166749422069188,-0.830877775147059,-0.745751886946465,-0.530931291120936,-0.579185467933144,-0.28161570523045,0.907569673613324,0.473975536185577,1.07633343712445,2.1311947134661,2.10518738494613,-0.789592332626825,-0.678274784419642,-0.522259780463486,-0.184289909871268,0.957752502114744,0.484429051474649,1.03250765538473,0.591985437737293
-1.20799135862379,-1.87264368147183,-0.17804988415898,-1.1337866900144,0.743387025870931,-0.206481833530063,-2.2850965402329,-1.41110652168976,-1.53243885940222,0.153282000903431,-0.117486084568412,-0.359026141110434,0.112697649076779,0.7950603412406,0.548449187205307,0.844139788972257,0.42371472094365,-1.75457317803901,-1.2228033969977,-0.385644773183174,0.257250634068185,1.3183285571873,0.573591296516611,1.13210364338647,0.356974923920745
-2.66339962328303,-3.15886337219177,-2.43271735898918,-3.19946319962594,-1.49314296803993,-2.39894710648949,-3.54167448772475,-3.58788986932296,-4.23400214563699,-1.79887607323096,-2.87746395489117,-3.75677548647752,-3.84662110670527,-1.35874604553442,-2.27433298014921,-2.85581523218374,-0.640649172554816,-4.24711886138937,-4.92879251734109,-3.35943996763609,-4.13014875745409,-4.55747770156836,-1.31641003288371,-1.93165511723191,-3.65312130298332
2.58786500776515,2.7755204855531,3.07944739295417,2.67724724733776,4.13913329161551,3.04004639391138,1.58938520414159,1.13957433043836,1.29841837789252,2.66738435086697,1.29707255695507,1.20166222759792,1.40607971979318,2.56465802138891,1.89327166646734,1.86563788886903,2.81890642073847,0.2464806933246,0.463165150064611,-0.153016036822663,-0.0682958753027947,0.770345960107306,0.588773695134819,0.251841018316696,-0.387341191815182
-0.275636375544281,-0.175611196797234,0.277066705453308,0.708356084577304,-0.0873794326518862,0.452774789658491,-2.13557608906919,-0.240949899535991,-0.466092420602621,0.926356149455614,0.760255860998882,0.719853162769567,0.7957160766546,0.532647847680948,0.699751391797633,0.505159201292912,-0.821290658373471,-0.750111665287989,-1.20266047895618,0.385123543930547,-0.0445383054413639,-0.483974068548633,0.252114463758858,0.119211733308475,-1.25882488042231
5.52443047562235,5.16347518259005,5.63252947266292,5.41662779201658,4.75597176686946,4.69638646261689,3.11495196895427,5.11393791282353,4.34776873393915,4.4944909540848,5.1701640317778,4.94808470011867,4.34808139143234,4.21501391505785,4.51639116877678,4.14394188391705,3.46240788322964,4.14551476110935,3.50924832861656,4.18093426601661,4.13304141065143,3.51897512877198,3.40346386299342,3.86236582311568,3.58461184357139
1.60861556093533,1.37439346762508,1.4282945342043,1.25368403356805,1.32960415661282,1.54578799128711,1.24079892312133,0.821499103415704,0.856133865898073,0.819370017798548,1.00528587949808,1.12082572054527,0.756095645580956,1.48343721230279,1.86777691815715,1.52877062591864,2.38359237410569,0.221725577182184,0.484133557320604,0.426592699476771,0.724041030971961,0.791291172255598,0.946574423099861,1.34925982609869,0.0448690434458285
-2.22840866517393,-1.18994702047775,-1.95976734489713,-1.07121149268147,-1.17844044332651,-0.750710447491116,-0.338833119387857,-2.10819614860537,-0.737395658104361,-2.48636321779765,-1.84165904571478,-0.825801049092519,0.16609521584013,-0.913512440872012,-0.648794421514282,-0.44846647448054,-0.588688926427636,-1.99899424350733,-0.753155118136789,-1.42369177053104,-0.591199381124738,-0.0281140603536869,-0.489847784166585,-0.299471306970958,-0.375943846422672
-0.571801101907852,-1.39680368802283,-1.78848503089876,-2.36330203713194,-3.05716010804051,-3.60290656340658,-0.424544050431194,0.051108945746364,-0.87079562397966,-0.929865262725457,-0.99746993875479,-1.86217205446744,-2.83410540853532,-2.37679323351077,-3.17728620026998,-3.64703139664644,-3.65586838575487,-0.00658209198311965,-0.583746529605207,-1.07072893961492,-1.76613723519489,-2.70708892434612,-2.45584716826303,-3.19248744407,-1.60715080623177
1.93706539064982,2.27508099584594,0.901684666926485,1.11333468308601,1.10105020526487,0.749763127297683,2.91229694388966,1.81796319619338,2.40000007041135,-0.388048551619278,0.26149933580902,0.967641881321157,1.1220042436309,0.187935232515542,0.416429287479872,0.469316428011126,0.907616244788073,1.61512205516431,2.11785710486444,0.169030971994061,1.00694524281391,1.61646637860841,-0.0771602294589684,0.460190667404987,0.892640098759927
0.880041106952405,0.738905900016846,0.504791586874688,0.436351460438487,-1.08684406058438,-1.16276826110055,0.776108383677354,1.88340076634699,1.09558456724767,2.13496559304838,1.61989913103679,0.959606455346517,0.300315798349317,-0.0822482036971621,-0.46183636633927,-0.118906621273425,-2.3982721952533,1.66936362905921,0.593267707132611,1.7022165729978,0.664046466906683,0.030410722726316,0.563177423172107,-0.0743712740355988,-0.146662542761447
0.560467902799815,1.20562735313209,0.258616835455257,1.16500487615218,-0.343837219684247,0.728453855050134,2.22046433350584,1.05971995684246,1.77901648155512,-0.101143948313023,-0.0641899917156081,0.823165998680707,1.89359442430327,-1.18802990628978,-0.0959388955181453,0.924564975208597,-0.322665686396874,1.9379673747176,2.42640416021663,0.355791912190284,1.07784957516199,1.64197861599743,-1.11076526203371,-0.160752552304018,1.49460845541523
1.20460713906266,0.0123461065081756,2.00959611795722,0.598135859975287,1.61869000893785,0.81434319232082,-1.13800588802582,1.13013276224501,0.0365343300258587,2.95647524012409,2.27049715903161,1.03132752136952,0.0676288239799305,2.41538788507199,1.71948734308742,1.09247895298213,2.24829302799745,1.3511867370662,0.656469545891781,2.41049485708302,1.41942289796577,0.621553265099351,2.72156991574829,1.90583421832295,1.53360316904011
-1.75595026223462,-2.29408084485854,-0.808622395881287,-1.18106421616633,-0.0275439135961619,-0.0143913563886997,-2.88322911587051,-1.33319321665476,-1.98550531363901,0.26612378838027,0.113553240815463,-0.515145620997686,-1.11865633849425,1.04994410729239,0.628462870060417,-0.170819769405313,0.851026039423544,0.0690929036336172,-0.650131512095356,1.47147269577198,0.661490731150593,-0.368207301766063,2.14214008434607,1.27717430625887,1.15857409615612
-2.39105400690553,-2.12280731536529,-1.89622429161631,-1.88408485365883,-1.6537128340405,-1.87828475878672,-1.47068711582349,-2.17986957109079,-1.64522983079584,-2.6849149036762,-2.17437767543063,-1.87410709269687,-1.90167547604105,-2.48579828546733,-2.32765772502393,-2.5396555427883,-2.40528852218341,-1.64488434441347,-1.1317208241849,-2.12814928512881,-1.60758865192031,-1.21030723321189,-2.5924568454019,-1.93972807029343,-0.837481870647281
-0.516121933053796,-0.798564429832908,-0.89615140489795,-1.41715724548811,-0.864129310999346,-1.34686211429215,-0.223085763122413,-0.743349810662636,-0.727524402489621,-0.60319807792672,-0.915064773314015,-1.01099217282174,-0.923866270390164,-1.00566136153446,-1.25920952700798,-1.18402084426921,-1.31819238105024,-0.185080057313627,0.04770315716857,0.103721585260416,0.462525015342862,0.426402163224679,-0.0499371270478264,0.0763576189646358,2.07674463748563
0.689500090384769,1.5905363843211,2.21272415136272,3.27560489309425,2.72127928201647,3.91679240715652,0.143714627035195,1.21211078056837,1.9621253770824,1.50125867308489,2.71639231361857,3.60999685963864,3.90604996213872,3.12546877454704,4.28582925114691,4.72119888007535,3.4816990155386,0.964277922520097,1.46577226567859,2.42766669945587,2.99677806644331,3.18303277287444,3.23549291908222,4.15752278580425,1.92864740899356
-1.34574610027494,0.211576042834167,-0.375961560950259,0.834471045376063,-0.103078160477793,0.604170658492365,-1.010264715929,-1.62806583137163,-0.0472586623401696,-1.29868018385295,-0.680915790936467,0.653704911609594,1.64561318572439,-0.594565219388272,0.296927631636208,1.06664502449203,-0.398121456716552,-1.34415283968809,-0.0810331735137595,-0.510837736664143,0.519864484071604,1.17018741637423,-0.571818895180229,0.114731767031287,0.10833834640124
1.22598172768849,-0.375579953914269,0.196360706611131,-1.02918897538052,-0.168040687677717,-0.916725433778652,0.857271272790712,1.52622008437126,-0.0468526573923498,1.32265670795678,0.447575364816657,-0.907219280384055,-1.76707695854842,0.210794211551956,-0.741540087648815,-1.31309399145073,0.0400150655412119,1.16761950841678,-0.0457425492645314,0.199691501168729,-0.887593182742108,-1.45570394321928,0.111263680033971,-0.715354931507278,-0.550058610661353
0.00137193478781228,0.562134389023811,-0.692314764235306,-0.117797896033153,-0.670295312646459,-0.0424400249758321,1.10189492586082,-0.131151863392517,0.289937300892632,-1.68698637562818,-0.511273161840933,-0.048465087119979,-0.538062034079701,-0.280459980481226,0.152254404680832,-0.558232143320055,0.0647462271110442,0.124653808500966,0.313399012031681,0.0675135929685382,0.341023034102648,-0.0400906044698672,0.435298488030242,0.717409213791825,0.617941038649747
2.90521716648647,2.63458780911449,1.91390299359028,2.04267954040424,0.732411469575851,1.02718664579143,1.79744019796979,2.9303747947622,2.72933347641478,0.764276748599315,1.96241277162551,2.22512169546482,1.42007179364023,0.920969113707883,1.46634329336527,1.17323410796971,1.14364919051644,1.62962355990456,1.26267967877391,0.869850401232128,0.926445943255345,0.53751274524339,0.194187875487302,0.605153271733002,-1.0075517510486
-1.41406870139721,-1.60535770176759,-2.86076958694099,-2.68758654674241,-2.99058227066817,-2.68099145446013,0.223727849522561,-1.20478510430704,-1.19855594539584,-1.63750492405802,-2.44602894556334,-2.65552464885565,-2.65041744533337,-2.65972300177827,-3.11762769685194,-3.03662279093624,-2.2709022674685,-0.634920007563579,-0.352708634046593,-1.03984366383423,-1.67341712693084,-2.23032238952101,-0.935316129567298,-2.30184485805711,-0.386672174425883
-3.49937831090858,-2.94003191296946,-3.42240064213027,-3.23872062779159,-3.04040930714376,-3.03944193046499,-1.8105712632495,-3.72049936073586,-3.10147371314252,-2.42631294046825,-4.32303471690142,-4.24143398891098,-2.67534654172565,-4.38904850961134,-4.62989767249363,-3.31252963961359,-3.7093127290951,-3.42560276454574,-2.70925660999899,-4.69617605164572,-4.49658822122674,-2.82335855716912,-5.16910972552131,-5.31872396631013,-3.43628332727221
-0.737307999859638,-0.833503263310064,0.572118768239051,0.272176573483591,1.31585167712797,0.793016589621004,-0.853959839284897,-0.354740358696603,-0.465489689412891,0.417508996091442,0.762672145621025,0.510257931875259,-0.332873760095282,1.6016087719367,1.15542612793655,0.20904123481202,0.780040608346354,0.204637378160385,0.0976195724145157,0.907932575556174,0.748009493482584,0.0443893398894488,1.54471143656707,1.32570252149588,0.701962499721191
0.775441398408873,1.43634930762846,0.545157187861207,1.05532854595575,0.984927563691002,1.15834607313468,2.3161790004863,1.54614550710747,1.72183283168394,1.37232243905606,1.11614270518581,1.3067054714426,1.87004764548874,1.30479039822779,1.4073157473926,1.78318415379673,2.03363159573752,2.12436979481726,1.85482407003082,1.77404098922213,1.69062952309818,1.71507404867,1.66285900112371,1.66536755696998,2.09601577588128
-1.83684206693093,-1.3673255740747,-1.58424423112766,-0.532415601497803,-1.4021818109249,-0.0481533048475455,-1.98419108069137,-2.08546782284401,-1.68616046723898,-3.17120707149337,-2.14353264806863,-0.88542261323812,0.340491801335475,-2.13067646490506,-0.467659363196418,1.1722806563682,-0.706699933628528,-2.36210748770981,-1.80116982701955,-2.82332002949974,-1.2149102182334,0.348587411664681,-2.99232018279164,-0.995910628121464,-1.51562230340687
-4.23523461872989,-4.56963308922087,-4.47131019192349,-4.91285705146754,-3.91091722960357,-4.35830595147911,-4.33422213157374,-4.10501451853975,-4.64736547160456,-2.80961482352788,-4.02733428528427,-4.72723804379942,-4.25484852727035,-3.51455142625292,-4.08360101270264,-3.60435498284443,-3.02631113257945,-3.66485915580904,-4.32402265579711,-3.56419877751026,-4.27223334175139,-4.12476930058781,-3.34709379541778,-3.69896887323691,-3.67323939021389
2.22884393630878,2.02933712984793,2.60105077498309,2.32699072691258,2.16882663972092,1.65545955454749,0.800540938295171,1.30362979002606,1.42556896341063,1.53550705983332,2.15107272197073,2.16022537937167,1.27047650255957,2.36909734128577,2.00031761640699,0.673688777360667,0.749446033646791,-0.342868169956574,-0.18035990393858,0.902048385223424,0.80861097215984,0.268621847026481,1.76170690063779,1.20176841632275,-0.88324708707043
1.16066779686983,0.252214603146314,1.86852779342152,1.39417155699303,2.13408745168942,2.52292638922842,-1.27058370439934,0.970636067457775,-0.143872757036092,3.50569426801189,1.99611888129681,1.15837720266674,1.03825338149582,2.42019015087229,2.14161189608134,1.87770013284057,2.42108907151174,1.00987449513022,-0.00810404731930703,1.61974049674376,0.730286582708544,0.520217796622347,1.93824829050939,1.16761723703181,0.393659613766403
-1.12280881581654,-0.696360169252642,-2.57649585025061,-2.13446412667409,-4.36469411632018,-4.26023731227721,-0.280235449118237,-0.314758493667654,-0.271494704708573,-2.30981753728906,-2.14766241845751,-2.0218313912342,-1.72836790966761,-4.48046068135505,-4.43135244589823,-3.72817866479772,-5.22424844583236,-0.114856603476653,-0.047520025182024,-2.02577075961901,-1.741456726959,-1.50291954331601,-4.35793063662999,-3.97145540084387,-1.60964883189942
2.68418348067721,3.48578430737811,3.33882067313093,4.32871823499138,4.39924724207049,5.43282774723031,2.42563708082776,1.78163235734633,2.48526129700559,2.44312182759106,2.98565441742525,4.13253743658899,5.68760005153825,4.81998795553045,6.20151659606952,7.14752802637724,6.50226089677378,0.210175957824987,0.629068525650695,1.74640958897962,2.59208619154376,4.20658114480079,3.80274400077872,4.99605619174443,0.971949476233732
2.26333050271322,1.91592061976138,2.95151375045782,2.03340162868889,3.85904036792789,2.59157810209541,2.93725386614733,2.26261621713397,2.11262276202331,1.49947838410864,2.08108162233381,1.39048628070154,-0.432054521550185,2.43026073838152,1.40633507056597,-0.31296313028335,2.12092535723741,2.38663722463016,2.45941426258153,1.30128944496815,1.04465968236488,-0.369279709821257,0.999371778131518,0.491318780701619,0.83793181091383
2.46013772907671,2.24763624617469,2.2925827573884,1.76755054132781,1.82773281831948,1.07282228430216,0.791198627420499,1.69949106059417,1.66352365925505,1.57611400574058,2.14627278574164,2.097182878007,2.17781468274359,1.8573706189155,1.77520099979927,1.92967403910922,0.913737986783048,1.14468932974589,0.938567624265573,2.0099107893148,1.99894300488612,2.13873135730938,1.57660419623548,1.85148365971909,1.77806736431396
2.93294193275202,2.67291687291859,1.95348008884523,2.12485068836463,0.510477130392047,1.07863285480974,3.68728546243099,2.98946791416211,2.69239030505116,1.15936625591752,1.49487511789624,1.43990742941128,1.15466971147794,0.146849210672684,0.371688113491359,0.868868223933077,-0.49022013351788,2.66078778151967,2.53231835372856,1.30323889118537,1.09054918935968,0.810426184552711,0.375679591171576,0.253669018695177,1.02405702621937
1.04531467154681,0.577541344189967,1.18642787530621,0.146870193201835,0.845120701688415,-0.365215995292743,-0.446433082578466,0.173063835475716,-0.107308765327502,1.44307673465224,1.00971001759439,0.117130632651538,-0.396203643774669,0.949635608818113,-0.106660862871536,-0.929281964948956,-0.429697373672212,-0.276181551107243,-0.467771070170471,0.928333533344244,0.216617064163415,-0.390318520767693,1.11537520251915,0.372961643213017,0.871843958592166
-0.90914355852135,-0.754692941068612,-0.805834748813908,-1.62254288547547,0.182735508327227,-1.54647585742265,0.868204484089802,-0.35555168173434,-0.54848350609754,0.55638181695241,-0.170729747054168,-1.51226502966296,-2.79690037663573,0.94103619763743,-1.46098472356545,-3.5218059849667,-0.616449726428868,1.03911652813861,0.660141926111805,1.54102842372762,0.0877210041015246,-1.51388802675442,2.59215462121202,0.137984455098206,1.55173406623604
-2.43259679995663,-3.10195745001752,-3.11828122443217,-3.30605048144713,-3.46018847565884,-2.96812507010281,-2.38221706329367,-2.82582684196035,-3.16539693026994,-3.36897970782624,-3.62051069846078,-3.6181008565346,-3.00753576911981,-4.00159625353677,-3.55719413134062,-2.64126368394406,-3.00910807045369,-2.42828040963681,-2.45315267203844,-3.15845872572154,-2.87044784249545,-2.17588684639557,-3.4648228077248,-2.94718074364329,-1.94632991817144
-1.08062196917447,0.116235157704068,-0.124741307154522,0.710901781032987,0.532533244463565,0.425479127401587,-1.27640144005409,-1.27755752217689,0.0164498299605782,-0.217695123652732,0.157976207544266,1.3165338333562,2.19574501269832,1.24179772779343,1.52099709071544,1.78364134671671,0.694141838223487,-1.23727580183004,0.00615193686661542,0.430085500167991,1.71559175696461,2.54552610964171,1.6660795338569,2.22710389406063,2.17899810847516
-2.62253601031858,-3.87407847850571,-3.34207724056037,-4.36289391785715,-2.72331965589552,-3.30677444508763,-0.767691250786328,-1.79655066943616,-2.07295714907636,-2.02680798415287,-2.78350707167311,-3.09603025818743,-2.89499781104689,-2.5503024333411,-2.81276995688998,-2.7021351629308,-1.3473266181058,-1.10539636137159,-0.915507899211576,-2.21907893004982,-2.20759456913694,-1.99125919688521,-2.34483589552431,-2.48613556569188,-2.53529524073326
1.45900994407236,1.00280183753856,2.08492074903623,1.77333848697532,2.39865277507826,1.97972746149946,-0.623650830639605,0.262387994110242,-0.0510607617266885,0.726844746809377,0.960476975278709,1.02105744258014,0.825217140139245,1.68623756197343,1.87874670783251,1.6930865070747,2.1628535231296,-0.814274526080169,-1.07545997867629,-0.230077852659917,-0.0248599208644293,0.0176697390240008,0.628053799382059,1.2051903395714,-0.324131319876926
-1.82832698144375,-1.40416162655916,-0.744172053394806,-0.633653031882289,-0.362840067277261,-0.00088129734055542,-1.12715203512889,-1.25613598382753,-0.720046072298658,0.251811500084671,-0.565820732603044,-0.328444597511975,0.40271618592277,-0.109142651995768,0.312115887231215,0.951019385155831,1.07842908549745,-0.998871498643041,-0.661193213555975,-0.849953733584556,-0.755722105024972,0.169995646832007,-0.307922988456568,-0.133277028333907,-1.89520699568382
0.838253438511344,1.41280496700227,2.33701574211881,3.24651801586657,3.80842710426603,5.03237702966823,0.541561602040247,0.191200478812107,1.18886609815348,-1.02606424548333,1.62368476051159,2.97409357865357,2.5074683791369,2.88423078181921,4.64734461798037,4.46079779368964,4.88727590931626,0.261966949365046,1.51689379655841,1.43337769824524,3.0662787531499,2.90717355990995,2.23928484659382,4.29910405732591,3.60405674927412
0.566166551620228,-0.253201784416831,-0.474824390866246,-1.1252908710135,-1.12850752754525,-1.69085823650215,-4.60960376358344e-05,0.969347788688822,-0.218070414203794,1.86247685766696,0.131462780020797,-0.977384458065529,-1.36088292733919,-0.571005433462375,-1.65368240452534,-1.60262780427661,-1.79499823742987,1.3761812813629,0.398234518776235,0.922892963805282,-0.108798509096772,-0.605537803081432,0.193828825621381,-0.917243847390949,0.488886984237269
-1.12105817502956,-0.809569653913627,-1.70281692455967,-1.23646100549104,-2.04959793522175,-1.442504058754,-0.602514483764736,-0.929153904420417,-0.405299048076671,-1.54162522017032,-1.15762578461917,-0.32007667054387,0.276535796153155,-1.15617738868866,0.088748331556161,1.00805053768264,0.762145654768659,0.0576107097442389,0.839116411657415,-0.269804016695076,0.913595825596332,1.30200841229981,-0.441139643201865,1.20547348406632,2.25720342139431
1.32619999475685,1.29154380714505,0.887624413819822,0.933695487794267,-0.459696999964137,-0.830826695738949,1.46759198318276,2.49812853128802,1.77621702748954,1.14377926976098,1.43770535985482,0.544367053803768,-1.00041462274831,-0.521277281827338,-1.78054919952092,-3.45190758996523,-3.47625093349851,2.405241769848,1.22329006985723,1.20589171557273,-0.443994071087218,-2.00837153561071,-0.68703093300789,-2.61004277271826,-1.71464898699637
1.3276185702841,1.58877209970478,0.257833784234833,0.253996427635968,-1.04780532878178,-1.07189225099108,0.681820683507823,0.922611463940996,0.757375866745292,0.634306357345224,0.254493295526373,-0.122264697795629,0.321373116205876,-0.681045856299789,-1.09787350931313,-0.57929816413494,-1.37792156488817,-0.158833813392761,-0.556141794641547,0.0198769992101688,-0.613749147182801,-0.0826631684471124,-0.0636200438009098,-0.854424781396091,-1.1135441165811
