-2.54934274141476,-3.01533882931884,-2.6878463796061,-2.83620927210188,-2.28817905853089,-2.26895076628571,-1.26790484628808,-1.10910315815153,-1.17549645023917,-1.59778965635951,-1.25623832299846,-0.834259185193986,-0.843363807456768,-1.17381752919994,-0.589016276093531,-0.756860127124497,-0.356253772045193,-0.328553633588456,-0.0196641385655028,-0.311478313240912,0.319112342570406,0.522355162440675,-0.296694716076786,0.376016998691057,0.234133633995697
-1.77657895036441,-1.19143854601984,-1.08061380306572,-0.0824913883818965,-0.177090336184619,1.19751590882049,-0.958916793690832,-1.38246775463085,-1.03154012223013,-1.31240553282331,-1.09555679096269,-0.277852927825364,0.449037416423693,-0.863363886887129,0.280562203760951,0.922091173117707,-0.212089833331987,-1.17962626056993,-1.18137714468591,-1.48221063548161,-0.948468954238137,-0.630683422436789,-1.64516892182692,-0.872641577650683,-1.22884604059038
0.844216935896043,0.980645636302398,1.07716253145168,1.46112675261679,0.471322255258968,1.24072873345852,0.590588220031009,0.957531351777959,0.985808190229051,0.982670770260256,1.06917451407887,1.48408980304015,1.81595967200161,0.845564992474209,1.88867449615063,2.96722677182561,2.17750578842299,1.24008984326034,0.988652875271612,1.23569451126494,1.551825282842,2.06810330075223,1.40863543215605,2.52516115988647,1.71881678345062
-1.71656203155828,-2.13047653154575,-3.03785835358411,-3.35478696739565,-3.21757773889109,-3.39449654827888,0.219317028019816,-0.719597547300879,-1.14172281226243,-1.25807119796195,-2.19003782142687,-3.01433934358778,-3.38306950441449,-2.9039355225483,-3.88245941240271,-4.40432045618419,-3.32429108167821,0.0371459955810849,-0.684786866573091,-1.2398201350658,-2.7566923638847,-3.36108078669932,-2.03456140352154,-3.94782060676283,-3.16529076670571
-0.535085056135244,-0.994972220854407,-0.0817252580252728,-0.371421772242883,0.670522376767963,0.644696614122893,-0.679186941532862,-0.585152929391143,-1.33086348269256,-0.630176536252804,-0.542537342592169,-1.14216634799047,-2.02612568985199,-0.468512101322261,-0.710322702736335,-1.04195501284767,-0.879267683107457,-0.404748403162387,-1.19688935496842,-0.477315031284064,-1.1515578295523,-2.0588298801359,-0.954317384413145,-1.20340317528573,-0.212800363576292
0.240290754928651,0.220265303920741,-1.53103952674013,-1.62708875499396,-1.93657701940921,-2.40113012830852,1.05956216223581,0.124080678744207,-0.080016068959992,-0.733360886535735,-1.23307934947684,-1.54178029406214,-1.4770175388847,-1.59102554284229,-2.33717421433951,-2.43508118183129,-2.24814940812036,-0.439109810125785,-0.45380139865253,-0.931624991688039,-1.07904060782752,-1.01610725535957,-0.797350859081632,-1.38134374645779,-0.643068769885559
-0.263517194290557,0.457287797363819,-0.911197082219473,-0.331523895517279,-1.37249018523741,-0.982288144703858,0.59182747076548,-0.581207918900162,0.337005717994714,-1.14756789990014,-1.00434917443582,-0.275779369707607,0.443453716026994,-1.38987975664827,-0.959138568319474,-0.627851434494573,-1.14494019066677,-0.782039345674633,0.0508031691904023,-0.980664350668974,-0.341106285408074,0.167536111929167,-1.25415210233521,-0.856828029910815,-0.448359359500813
0.773519743400584,-0.0458209921716843,2.04211008488147,1.480569695849,2.61380524306765,2.40306555040635,-0.839888467315063,1.22784030867462,0.0371919663998312,2.10846201249382,2.1319973576538,1.30570356869288,0.406900334581962,2.64913617061649,2.33681601894165,2.04302295483049,2.48731313384621,1.57284290190901,0.411995208857832,1.94683425106763,1.17205559658674,0.55464856008274,2.22427275993192,1.84319904753724,1.07387237794509
-1.08717489407053,-1.56225831310832,-0.325578301818638,-1.17315336113683,0.622312692759579,-0.604561504056392,-0.588532956279124,-1.80344013429217,-1.39218628320171,-1.6754493672465,-1.26287174564521,-1.07651588539102,-1.14294436667308,-0.167296027411311,-0.392635212705898,-0.892045921628352,-0.472800096378933,-2.22708200101599,-1.21751177276875,-1.77253372188463,-0.854064333078497,-0.466936985966839,-0.73308606802189,-0.0555244025635204,-0.291741357924053
2.77988854330439,3.33959616127203,3.35718040087787,3.52223435446311,2.96488570014822,2.90727160981029,1.55063320336953,1.76077593382362,1.8259037209103,2.2688562813226,2.45394862703546,2.23402913147515,2.12326118541711,2.55127542537073,1.98352534093365,1.63130426264647,1.3143247037948,0.288779051501876,0.310426425104794,0.639283739914845,0.607847521560075,0.51861541238469,1.04326912938657,0.558470298632415,-0.349741248830298
-1.05660353592927,-0.149915532056639,-1.46415464929515,0.0316046402347752,-1.2800769228341,0.167692740342545,-0.368452944744291,-1.07477203170319,0.145994972427957,-2.96748773173184,-1.47023208673372,0.57597236601211,2.20458769037245,-1.2275049973716,0.73411656038212,2.26901242739547,0.823032904175847,0.0161073708202082,1.39093403735518,-0.281464726403613,1.83002560400669,3.49923085304013,-0.468978140724289,1.45448913625921,2.8500900603261
0.433659634773818,0.94521400974503,-0.0810881688480265,-0.0537756452687859,-1.10888753327194,-1.42540664679552,0.926392936009137,0.948587873959525,1.6765919018286,0.614335099523373,0.568399825403503,0.854710531594236,0.786931113953898,-0.624443421325822,-0.615834409042037,-0.874119629591831,-1.63653246992797,0.382645660123075,1.0688015479918,0.289291313547722,0.595120603449146,0.720738939882011,-0.497569165022583,-0.280424999438139,-0.6846759396187
1.34550806729726,1.10296079827012,0.951655262094675,0.935190315435619,0.143715947494854,0.51039377224825,0.461163312605606,0.577357423381983,0.393916618807935,0.885573295569827,0.156177501630907,-0.0354396576542229,0.466551164798716,-0.428011950175431,-0.426738180091974,0.291239114553861,-0.211615717706962,-0.420363452737917,-0.951599719562182,-0.886217839586465,-1.5805228755672,-1.262352340691,-1.37500338090476,-2.02124233861818,-2.44049202775113
-2.40506155089639,-1.60240016332435,-1.89584458477279,-1.59246951483493,-1.00858331599301,-1.1815188329671,-1.99217451819646,-2.78471320099226,-1.91063233226339,-2.46901093661862,-2.2331238106085,-1.98222950356174,-2.22966382781962,-1.59532119653451,-1.78436523685608,-2.43295699143226,-1.10396768977182,-2.90098331769971,-2.26265654029211,-2.45056438226544,-2.43009537146011,-2.75457685707448,-1.87373802887922,-2.17973767345123,-2.83494717348174
-0.441687013473171,-0.882999429106121,0.18999498010399,-0.166783536602509,0.684185024739236,0.249449791377742,-1.42937997352172,-0.793022021522091,-1.6279158673816,0.890880413987617,-0.154667437737572,-0.907469141651916,-0.856351937026147,0.584255416209714,-0.132865353905231,-0.782977042278873,0.113810878197853,-0.415072456267552,-1.11092190926976,0.0847698469685838,-0.424604169634932,-0.686338299720092,0.851554041291649,0.475712961688373,1.24670589461522
-1.26161741117375,-0.676529828145163,-1.16273389404097,-0.0412977265331165,-0.57267395974597,0.927146520544426,-0.729048852133701,-1.48878600386502,-1.15956535303494,-2.42064107792203,-2.04844594188185,-1.14568495539376,-0.475967006784515,-1.39793813719521,-0.160355853556069,0.785419700190403,1.27628378566178,-1.06685563429502,-0.972555903766562,-2.40508134066567,-1.89136949285677,-1.05693241384242,-2.13023429819074,-1.43637457659793,-1.94072639876759
-0.718345611272781,-0.657278126529889,0.968305681700969,1.27633770265547,1.27411745305946,1.78948749880908,-1.63145814139429,0.640322224865031,1.24663219691462,1.16319052230293,2.82991667094734,3.89527099524338,3.93289764651635,3.33589857540107,4.69233771329712,4.55955425628176,3.78642633783761,1.52503677647334,2.56540155187315,3.2952786132002,4.95626409539554,4.88178829258899,3.40199739783685,5.31305170970904,4.05697822126126
1.21791115991417,1.23255899952821,0.815857396898707,0.861004301213285,0.897866664381496,0.93543743147282,1.50890090013647,1.738400907314,1.60726705882288,2.00130015443222,1.78152627856673,1.51781844864689,1.54693134735791,1.74158817616248,1.43190380989668,1.69777199688346,1.05282228599714,1.80319224981793,1.91732355522734,2.08304870061002,1.93106665654886,1.60645593854298,1.92369488898495,1.62928381886394,1.59360958465146
3.12516085369703,1.84317607076736,3.47621310444481,1.9173651330041,3.14763401391826,1.94845064837395,2.12412502816147,2.96383231869882,2.35463314244163,3.46347734605138,3.12802601821721,2.60991905068474,2.51151780398229,2.71472259567216,2.62204603919227,2.40611931129214,1.99224061885167,2.6927116336503,2.86512129583812,2.86633286866538,3.17593980565147,3.38831755658859,2.36409383645531,2.94629421148903,3.09641230825221
-0.88428748800365,-1.18852999183062,-0.551027095209008,-0.765481582836316,-0.0410543132977921,-0.220963538704353,-1.2097945654146,0.615469165948781,-0.480706137403388,1.58874963100175,1.26511893344437,0.195896712065519,-1.10251799963498,1.68141186745848,0.940969995367425,-0.160018612894703,2.27682465704837,1.6217968439941,-0.120934067177075,2.29889667577635,0.573983274490757,-1.02634116089902,2.51809128412239,1.33303434610841,0.770484396719013
0.223972829646641,-0.117153014814278,0.151393546507791,-0.84374800821945,-0.513565080852686,-1.88101297503914,0.124516824109662,-0.308713388265403,0.104594410232835,0.170529544088822,-0.11228396225448,-0.265115793488633,-0.420133891427724,-0.587149268761891,-1.14852096620908,-1.64405672351845,-1.90531523499496,-0.989963952999688,-0.329381094934206,-0.640250949372472,-0.232818458267928,0.0682408603545923,-0.933484735501366,-0.794815495229898,-1.06949939176576
1.97350438701332,2.29658681324807,2.11842910469292,2.48783464991061,1.92948377632396,1.97486576057497,1.04549318317788,2.10984042990353,2.13873316692582,2.94222354208807,3.075967814384,3.07126615922192,2.59781453433135,3.43597214722146,2.99853026370047,2.0974068083105,2.00365264579861,2.15270457251,1.55303261260144,3.69297455636953,2.99007107207814,1.69118794413447,4.41105265596141,3.3200437170135,2.77207947285802
1.51080715114801,1.38488554144743,1.84710738729885,1.97171598846907,1.26880990946961,1.78989890224818,0.217262265515302,0.980643794642418,0.926261764617919,0.904641277022904,1.5391363251544,1.40849954065155,1.12739575317107,1.15268220987144,1.37868753407693,1.4289954040359,1.34843017999731,1.21984871051487,0.98071658475402,1.85110888618578,1.28978884645957,0.550383442662223,1.54064456146543,1.34405903255492,1.59103144713788
-0.916271439121005,-0.759993522437554,-2.17964672303953,-2.31509417174559,-2.78090430855002,-2.94016613078148,-0.552988563550429,-1.4027039113123,-1.50336312646255,-1.73262858457616,-2.68260043122433,-3.05274271655324,-2.89076823376186,-3.39135952006524,-3.59820255439331,-2.92443273304835,-3.05091509890048,-1.96257026219178,-2.03349519398569,-2.69798489057536,-2.93401463816534,-2.50004543612675,-2.75523402259236,-2.82094997094447,-2.27078234641542
-0.427643625186221,-0.951015351879761,-0.0797359884433888,-0.671244079249931,-0.17756848353838,-0.789899089824814,-1.73112564689225,-0.759514809953089,-1.27842636041487,-0.23294011108473,-0.341006850394024,-1.06952071128788,-1.88293893539173,-0.216559965512744,-1.23260811257887,-2.45560367872829,-1.8290161617081,-0.651785161508542,-0.964703764279477,-0.135446959114546,-0.82011741398972,-1.63713204398601,0.112084530928882,-1.04285078787115,-0.444985693710947
-0.156869227737673,0.277021102917445,0.378034100286328,0.594842474410996,0.477297940639176,0.532975483095214,-0.0228399477535675,-0.865171390355329,-0.325347313436794,-0.758238092589608,-0.711573390536842,-0.326715445407643,0.0739953544129435,-0.811186826422642,-0.543009122190966,0.235405165029505,-0.640918837107733,-1.12502043292042,-0.593939006961477,-1.76840074666057,-1.34951389753323,-0.359515877658424,-2.40283752103926,-2.05921901550869,-2.19028576545276
-2.65244873331616,-2.02102436168789,-3.07390881017324,-2.43900853097051,-3.12602655231007,-2.62966992817451,-1.91504400468787,-2.50795531899965,-2.43126730803095,-3.02788281161253,-3.52458371255938,-3.07948227475947,-1.81316514689257,-3.95134147349432,-3.40256861823016,-2.05040537191587,-3.60719047163428,-2.38368690724357,-2.65418369528342,-3.51821183420708,-3.08132036579585,-1.93697237789917,-3.66986677891254,-2.86573351509082,-2.88920590174743
0.973358450810821,-0.302438441059735,0.363742845573228,-0.620834008954063,0.414471251374835,-0.244445555108086,1.46800176380745,1.49054781970776,0.160671765679666,1.05706157976678,0.685512819004146,-0.377629148451462,-1.12868136741656,0.746561243171612,-0.00899257980341872,-0.169345100750519,0.441037495600824,1.82754421081191,0.791787955767802,1.37443551868418,0.345260065937083,-0.554499696222507,1.61709274183846,0.716195892812323,0.762036052378789
-1.57165242866938,-1.69138053201664,-1.97922504198092,-2.230918474644,-1.78713411719917,-1.99983509550276,0.0440805271276474,-0.59280279388679,-1.34318426045914,0.0709630944149637,-1.27635417214699,-2.09170903590365,-2.24154051892589,-1.45565840637238,-2.07444130025885,-2.16776828770108,-1.97969790354801,-0.0142696024977056,-0.885017954535897,-0.636170124342925,-1.48187239466986,-1.83834049881389,-0.98683854899221,-1.53058298557045,-0.487467494345509
-1.46950777070836,-0.893188523727503,-2.67301007627188,-1.89162999320413,-1.85203181958056,-1.4064295380835,0.885607343811017,-1.73829798863861,-0.535852075848993,-3.24518363692545,-2.95551022618193,-1.62591334704311,0.0806501644708533,-2.37077465318714,-1.58394901173031,-0.336392404557756,-1.05839486865645,-1.40018219872857,0.0017293066142372,-2.43697971036485,-0.837731300702075,0.945677314798274,-2.16696503515081,-1.14983661838551,0.0984020674903832
-1.61050450253933,-1.45378221992181,-0.884802920818487,-1.16423350224309,0.142417313226559,-0.343970605743493,0.544678304397706,-0.0435408014478753,-0.0756251900055247,-0.513893984377006,0.0757295033349976,-0.274296803385283,-1.14370331418053,0.445782579410746,-0.0404260347973491,-1.01520625020203,0.356905124456318,0.911684555301321,1.2334254889079,0.467164989616094,0.524925725646114,0.365398669387957,0.245083665966661,0.124064299362971,0.851505420126728
2.97886978470177,2.32621930803808,3.06231093709724,2.96567273139868,2.5811726143809,2.90937472763193,2.10689033997591,2.99907433245497,2.92407202122044,2.76182943497099,2.98146543743971,3.44974980674888,4.08441095581861,2.54707402860114,3.47215399092204,4.32013366286014,3.50536152306546,2.21852153847561,2.34505155584182,2.37927340216902,3.02437454897191,3.73578741218134,2.13217985308015,3.21700413792402,2.21166010625853
-2.57295611652788,-2.39484990932934,-2.40819994246471,-2.48481019778595,-1.50601643105378,-2.00182746759472,-1.44866497843751,-2.113635555614,-2.29546311060332,-1.44215188978279,-1.77474791520623,-2.5009817418275,-2.73296974893555,-0.78220646477078,-2.24038939864704,-3.2135317654423,-1.79732064532445,-1.72850342367553,-2.20260858255028,-1.30302347704966,-2.41287674388448,-2.93028311915697,-0.288136024337661,-2.1769309613374,-2.07039407837667
-0.0568493714416434,0.107208031554109,-0.237552213701463,0.347386537832051,-0.426854605323228,0.299883802632365,-0.85487802069764,-0.874676513960821,-0.841692787735013,-1.14998577067669,-0.871603505313516,-0.722253235167756,-1.08508106259856,-1.1447089798898,-1.10716466009356,-1.25013068058928,-1.94379797878432,-0.933853534194043,-1.01358742835666,-1.05193864948743,-1.34007331606276,-1.74022208089309,-1.73710446422533,-2.35815851864822,-1.15093450281674
-0.564017198078119,0.00710506133853528,-0.948853356019697,0.215236144417105,-1.75871792905093,-0.355342963510509,-1.01762692944465,-0.080299700255182,0.496168878919121,-1.72581131448374,-0.815177451809376,0.456398817849248,0.15991760136788,-2.11918435805322,-0.532436038588514,-0.204046810321245,-0.911749075010107,-0.213534872108511,0.205888629118107,-1.30316622566062,-0.311811193035282,-0.448891325900121,-2.49291643619208,-1.3134268994593,-1.6612451963118
2.10634669698905,3.17916238784275,1.25926488410676,2.38408900864408,0.170148171967838,1.5391130823661,2.39204840855228,0.950913503862978,2.13059612439037,-0.839865389936648,0.287724090038466,1.70923743843636,2.26584721700053,-0.220763123204392,1.47967187326086,2.57534920466651,1.21068687978229,-0.226608403817465,0.742356975626478,-0.314767784688343,1.08857978853055,1.92364992727991,-0.0585309523694661,1.66826650740879,0.554112830203167
0.884439814556686,-0.126880141986163,1.74004085660741,0.920350211060622,2.09679730850107,1.59533329163418,-1.26826088317057,0.209402761680678,-0.450033650649715,0.461563747642771,0.758676341286105,0.471553852643552,0.37689166741103,0.843326209447326,1.01007379821795,1.08989735929202,0.960832279503904,-0.607277600647734,-0.841385083706541,-0.0789782555831664,0.153951045837204,0.421805456003739,-0.0225615531690835,0.79166903344958,0.427486559868072
2.15815329255321,1.58229168249619,2.71948030757747,2.18609717591897,2.26204235815172,1.92527114755643,0.242961879804994,1.80701676067045,1.32183222077151,2.41036861679942,2.62776312244316,2.14322551344057,1.32412487057613,2.39779593826015,2.21665673851223,1.41006426010256,1.57190291017551,1.41589421707315,1.18965902169373,2.2296383081345,1.78376900264058,0.98840832585293,2.00479169318535,1.82411271645302,2.06930013986923
-1.05098642201051,-0.599318970453766,-1.00370307883642,-0.697501826377675,-0.237164563137952,0.0640508671295663,-0.912116690464956,-1.74396506083298,-1.57108261923381,-0.44998779426578,-1.06757417846384,-1.18122297540054,-0.901568465443631,0.541531488434742,0.340658419976734,0.0642672456646949,2.02902170698414,-1.68766657431661,-1.93194043131103,-0.658581259605995,-1.14596548771109,-1.05392968059081,1.1709990480127,0.567429696246478,-0.951394725332818
2.25103811250645,2.40300528903362,1.6911512133604,1.18706284824583,0.630739409465377,-0.00771584149080695,3.54407862388064,2.28229502212901,2.70237991618441,1.66299336970289,1.58289867767434,1.15231919109519,0.700128161120659,0.49774096999036,-0.129513378747873,-0.480715720166671,-0.49585987633435,2.3957275603093,2.87557775943066,1.3107637354199,1.0871813854817,0.390625110457449,0.0507892102429537,-0.149012631892958,0.927911609025955
1.8945690870558,0.940945195914708,2.94302194501475,2.38101114991838,3.63738077121445,3.51511932162649,-0.330732848565134,0.826965578818971,0.0135641952851984,1.80871023192182,1.85316740936483,1.65785046811106,1.28917391454945,2.77239917396983,3.15788137685971,2.96496728469194,3.19610834808771,-1.01573602505002,-1.65621701255006,0.173194718873731,0.215396559397277,0.438827026007857,1.46916448103627,2.16253418764634,-0.809270518548715
-1.49990998593026,-1.19860244290589,-2.10911879900596,-2.32570398653931,-1.83944739783402,-2.68652980560876,0.0903776729243191,-1.0289106636929,-0.74462731476109,-0.56021835731292,-1.57180187568585,-1.66624480837487,-1.10944201541039,-1.5680794843268,-2.21429817452855,-2.09988459972334,-1.66953121644048,0.35900376752025,0.590318838217314,-0.591121237449045,-0.623528691167905,-0.527869654850036,-1.44325095434115,-2.0002463006266,-0.105449506201154
-2.81256347055393,-2.59385396414834,-2.22739697765977,-1.90934287602053,-1.276904355162,-0.765016793489423,-1.89224463403727,-1.75429908703089,-1.75527512302378,-0.785132588750884,-0.840362153514377,-1.02254359722409,-1.17923017867227,0.425154238308295,0.0874597571268794,-0.742559610524182,1.0745182793689,-0.399660069908208,-0.764049251301344,0.330631474939196,-0.440938989750208,-1.15377217091751,1.3977775842971,0.313516643914369,0.125255953726139
-1.2405226280442,-0.589187821406938,-1.62915981172438,-1.33989031423786,-1.81564881080445,-2.30134076013152,-0.80727413904691,-1.22930049140368,-0.747115600199976,-1.63984263140901,-1.85398474241077,-1.70475312480178,-0.912987204183992,-2.24232611508862,-2.72105245113929,-1.96214460474957,-2.86974903821664,-0.591461751369849,-0.50805177878226,-1.25720415165702,-1.34863951254354,-0.841426499597588,-1.71188923968356,-2.10891672192665,-0.660966253643437
1.27645677905136,1.39521497542131,1.11757497046378,1.21789271823332,1.08752987967577,1.0656569745141,1.43246157892355,0.911152302300565,1.04958315412739,0.746658756503308,0.611195808575815,0.737410016978913,1.06286066687269,0.622792978400923,0.659027164481415,0.902662801561775,1.02101199209108,-0.10658751363934,-0.0895769641917923,-0.12974026432434,-0.149185834602292,0.0388604835134458,0.2552150786602,0.114301411073626,-0.712539075864612
0.804544785847384,1.4247595841791,0.184329690905543,0.449649199386926,-0.662984757011486,-0.898624886185786,0.913341857252476,0.179585169870535,1.34675087337735,-1.36035865289693,-0.157400358029861,0.624516278108644,0.474562028409025,-0.769260785246075,-0.677677164841498,-0.860389180502636,-1.36942545175151,-0.739753535106274,0.812183377029754,-0.972321865444854,0.198888578045,0.849266222452428,-1.39699871092967,-0.919864024919207,-0.584133869765594
3.82871314824695,3.48290030605327,3.67759833941975,4.03832774812753,2.51140827652353,3.33522144177928,2.35037705082942,3.07792363424076,3.29122424681185,1.88574149698579,2.93510871007877,3.72541502148604,3.86311049853379,2.34271628258867,3.3912969363308,3.82797786491102,2.64648337410725,1.65778323684253,2.52648054141056,1.4101750479206,2.74475014101876,3.19155720603845,1.47599357373406,2.74627687636871,1.34564188908601
-1.6214756499391,-0.618361098570631,-1.88351790135832,-0.823919634972867,-1.49063105582243,-0.365242428822967,-0.0254969151878583,-1.45639694669092,-0.92045930577217,-1.85029661056177,-1.55523273146565,-0.818279637861622,0.0813267625323988,-0.865958342539926,-0.00544684776403415,0.655532310071067,0.32519102327899,-0.988978379180622,-1.12220055396062,-1.15689410079216,-1.03392801129493,-0.610180696955808,-0.469074838193194,-0.250578587625114,-1.57897160713327
0.843065310123194,0.799860081624757,0.452122927363632,-0.0319108272863957,0.039883147073283,-0.814445767651193,2.06580983960814,2.03504976656856,2.03406120884605,2.23423314399238,1.47641451309912,0.794780973115707,0.736527853514133,0.814868938728495,-0.357733371772895,-0.563346901795626,-0.631079001872763,2.75649014054275,2.77169791734224,2.68127017663409,2.09504153976121,2.12371368044029,2.19724077491904,1.23291595107537,3.12425307126827
-3.08001755887443,-3.96135347060348,-2.25435781315994,-2.87908287894641,-2.49888878374279,-2.99082488168577,-5.48968480969415,-3.06330834469262,-4.22920641978541,-2.10304934407259,-2.63380652376594,-3.14079245028239,-2.9675364267033,-3.32168781648573,-3.37072637359088,-2.96617471288471,-4.44187244591612,-2.24895152693344,-3.62988838042327,-2.04134362541978,-2.67683455442221,-2.78565099748639,-2.78062869923966,-2.83389651106052,-1.89648661829116
