-2.54934274141476,-3.01533882931884,-2.6878463796061,-2.83620927210188,-2.28817905853089,-2.26895076628571,-1.26790484628808,-1.10910315815153,-1.17549645023917,-1.59778965635951,-1.25623832299846,-0.834259185193986,-0.843363807456768,-1.17381752919994,-0.589016276093531,-0.756860127124497,-0.356253772045193,-0.328553633588456,-0.0196641385655028,-0.311478313240912,0.319112342570406,0.522355162440675,-0.296694716076786,0.376016998691057,0.234133633995697
-2.82633021383975,-2.82979182249704,-2.2397733344566,-2.37453473905026,-1.4619113918406,-1.65717404174558,-1.51554977402301,-1.07418927518918,-1.03992057843726,0.22844309925938,-0.594314651593123,-0.742266706706857,-0.544423943047946,-0.338536724530087,-0.507587030552628,-0.218125169195105,-0.668835100426321,0.0280478894033251,0.512175464481146,0.374082210495374,0.604908409132065,0.524630659963151,0.14578883947263,0.242023196156566,1.24201170813572
-2.20125953616341,-2.13254855654824,-1.0942839789584,-1.15559573388768,-0.354629285086247,-0.643871597542983,-3.48271747852098,-1.91071248069622,-2.50044372354037,0.0792687826566407,-0.48994464289126,-1.52335668497983,-2.33923794024895,-0.300683959485013,-1.44837293870597,-2.70672332117982,-1.58688640604919,-1.34235954865446,-2.32065369552612,0.200626870693412,-1.45306604748646,-2.6632968921333,0.305354996543798,-1.38909879569096,-1.11719682729918
0.112752329271189,0.626591600762708,0.841346343477824,0.964676462541632,1.2537417261745,1.43042052637131,-0.019216258954259,-0.389581366757625,-0.203326234648614,0.530979448801901,0.366788020615843,0.343232925919267,0.079085932241469,0.973666087895168,1.09248224505848,0.83556003656679,1.19427831303591,-0.594098902314414,-0.807269630633527,-0.513619660661163,-0.537143439385886,-0.540349753777576,-0.134257481882969,0.0700046828012262,-1.51646460284164
0.304599168101987,0.221563111209377,-0.531894677559194,-0.328582164143739,-0.931853966710179,-0.616848070412658,0.635949570373725,0.469832509435719,0.233977434443119,-0.182139987817266,-0.221789049487882,-0.259750246001119,-0.339551989828465,-0.488993905291665,-0.427650801801775,-0.28593923031363,-0.0632538851419326,0.342652875240589,0.25570744379749,-0.00925695761171141,-0.0163351277775234,-0.0815830639279511,0.0246715785067693,0.0737527475234288,0.277805352109368
-0.555235639444675,-0.936631556079902,0.660635565402714,-0.0366997484573801,1.35053021449383,0.468792676418417,-0.965887328994427,-0.482291810385703,-0.327568324702924,0.135567557148931,0.254996257971726,0.246813107056454,0.517782858245965,0.479925557895569,0.337416837717257,0.238305927019695,-0.227669304827231,0.0984031592329018,0.274083692715323,0.478074218829931,0.498210612470331,0.587109500346088,0.114170423005305,0.0433967741078902,0.68696436700742
3.808642424818,3.00104884277479,3.97221161008164,3.90182427710624,3.45750708571364,4.27637500675479,0.584169961482019,2.59957679918995,2.20626939526548,2.27022563829067,3.8542968045476,4.25799653573733,3.2579060827085,4.21221660053504,5.37198837572322,5.0077671636441,4.84954016486586,1.31833443319357,1.32157792919261,3.10316986756831,3.84433867361616,3.06894998224277,3.70314974689089,5.12450189258266,2.81514991183303
0.307369224246997,0.44823910697886,0.1865426477342,0.554836194709821,0.924264771186927,1.38688169770788,1.08182760682868,0.831483691361882,0.412677967046136,0.313812167531466,0.414179445352488,0.528626568236632,0.441569663466822,1.03287332478058,1.58651485794297,1.82005211663889,2.47367508700373,1.57745366837091,1.12457508852827,1.00665431738486,1.11437619514581,0.954855812243807,1.32845439789475,1.81495673665424,1.75718028336263
0.595586937282633,-1.1418152869208,0.18439458175007,-1.34201737707022,-0.0388673803165602,-0.887728176432717,0.475817192334006,1.23777456388643,-0.414454658540961,0.848022714222168,0.382013682887759,-0.798425442401935,-1.98919327408916,-0.0810788373319724,-0.239865350551696,-0.777302126864129,0.665364875028075,1.89769801899459,0.559963246353931,0.782381661175293,0.0402773028563388,-1.14939473342906,0.0134086817978982,0.552659795130097,0.339691040598836
-0.594331542310073,-1.91287600771958,-1.39967967836401,-2.58992937634704,-1.73296988417655,-2.6681363715953,-0.590914374524147,-1.3480295605134,-1.87175678402616,-0.232344806444672,-1.95994972032699,-2.88348855347459,-2.49436519631558,-2.26507052233151,-3.34914645788305,-2.82068290866573,-3.04439714787711,-2.22590885597899,-1.54148089871089,-2.37748980964588,-2.47937780241745,-1.57369924836533,-2.13375520699091,-2.77008284558951,-1.5001534009439
0.31546044881398,2.0813994316288,-0.398932914844039,1.46374644966795,-0.396561467290411,1.37480412103579,2.62049109465988,0.116259581904586,2.03698418363112,-2.63808236523093,-0.758631876651009,1.45911172456073,2.98675539939117,-0.611663616058195,1.52615201361229,2.49928984145967,2.08263240902389,0.0849718410798062,1.74771665698646,-0.741760083294679,1.32431959984942,2.76284007240488,-0.659540765774892,1.33079948736929,0.826692466161091
0.734583646348483,0.603726867962877,-0.465697953123879,-1.03284885192454,-1.24942948297243,-2.14567960137617,1.81639300801123,1.09453812169946,0.539608814788295,0.977716037293163,0.356807854956031,-0.716832098907219,-1.77844138456121,0.0973477461415371,-1.54567664203418,-3.00206538172276,-1.80885545268333,1.65504529917104,0.934030220707029,1.21799857147184,-0.000443899488629995,-0.846196311930811,1.1832058576137,-0.641079263046123,0.699392680724031
-0.97163527441279,-2.06053266396589,-0.35791385556189,-1.55428571021352,0.59696298770848,-0.559524269035933,-2.902826431047,-1.79563381212637,-3.12702922369303,-0.169670346266798,-1.79904079005718,-2.87075062580362,-2.84523193561961,-1.271830099585,-2.09055854913419,-1.78248723760561,-1.24610893448715,-2.13396601880905,-3.28609503746665,-2.32929475475211,-3.23363480642658,-2.94111154123897,-2.01859171791693,-2.73790943275083,-2.93145347433162
-0.396306991279289,1.12839433751907,-0.880931537032694,0.430467511101767,-0.864351243007405,0.0529281487342814,2.50063731574986,0.78455715971478,2.21458477909434,0.154423780131282,0.511134716296596,1.56677084963187,2.69932606304559,0.000345098470575067,0.558968257563237,1.70970044604323,-0.512799987406936,0.808575909679689,1.816366241617,0.909673079375636,1.55864295766227,2.45223483202062,0.4313476342314,0.605666239769846,1.14899227099252
1.2329136293904,1.59710980317843,1.84985517752747,2.29877984951776,1.7696712921049,2.39593708824165,0.498894332475032,1.01549986471858,1.36936853648197,0.64179510419271,1.48542056629589,1.83603047174716,1.66156505514732,0.994744946368598,1.43040972884836,1.76514081032033,0.647617471349434,1.1721663283995,1.21685606520694,1.44057606750084,1.47559132791457,1.1467002333593,0.775720187430466,0.846658996913106,1.54989210621846
0.928551121917621,1.40775449206498,0.64798128888458,1.02919068317937,0.114860043483645,0.177958579113465,1.29898665679389,1.16367438520552,1.23250775679338,0.71928592738459,0.442500673174976,0.312079533969751,0.0921614473669194,-0.690598018893013,-0.965439358841905,-1.36878162148832,-1.80497448144493,1.12032152610686,0.734206999197625,-0.0318655200154012,-0.436251905209332,-0.56293648678016,-1.53502430881039,-1.73690463660009,-0.71665527759373
0.488299992045796,-0.404629547284543,-0.00723048574303675,-0.771329120943022,-0.355519515248801,-0.88460700904659,1.47058311190617,1.51221924757604,1.02011389693615,-0.0124881930334197,0.909120640539044,0.694859142432705,-0.171895864034127,0.717098293559246,0.604698791614283,-0.172510558438887,0.466926526829923,1.42502077305082,1.19225035682595,0.845788562114819,0.890266065953966,0.438908031605308,0.764448848591712,0.77267529790592,-0.000714104142815586
-2.67809112531148,-2.49707716081957,-3.29337210274895,-3.23340731562385,-3.33056308937361,-3.62813724587963,-2.70339099016633,-2.93949680116441,-3.13537893627591,-2.93734712196226,-3.36239800177262,-3.79702405520831,-4.07980153182521,-3.20699287268954,-4.02044679900547,-4.44568121190204,-3.15201634547972,-3.77281165936449,-3.92836828854738,-3.82903036610338,-4.27668174822728,-4.60280242879637,-3.14507185706375,-4.10716514536938,-4.34196207635213
0.134453848090487,-0.670968397228194,1.64186893421206,1.12969824687281,2.36057963002196,2.28276154343914,-0.89173591985292,0.488403485542108,0.16445210105519,2.04879467761035,1.83484936880441,1.72157279118247,1.70369270421637,2.70628996620133,2.84772149741889,2.7695238990475,2.87327160725465,0.878687743522534,0.982452831370949,1.94558592503478,2.24774406348322,2.31063854006976,2.60045529653658,3.00098701469312,2.5880664767426
4.41043163367911,4.11002207485092,4.19250535164042,3.84908673560943,3.12730025382038,2.65540538345928,2.42041231736195,3.57651267748378,3.27722279970726,3.37222547102994,3.57623627464409,3.12681450016646,2.20387725980098,2.80788952536315,2.22993273096364,1.36037468182954,1.24284950524307,2.08632579167906,1.87594122765799,2.23379301587917,1.78659070178082,1.2993491916011,1.71039715335831,1.12544775278772,0.579961705582576
-1.81964793622663,-0.95374553439396,-2.12744437725596,-1.3617870934394,-1.82247674701529,-1.38041208902899,-0.314911679593422,-1.70139207296754,-1.35234792786341,-1.7598317226134,-1.85552376675196,-1.7839953340623,-1.75831529764906,-1.23894521931189,-1.40787984167844,-1.77471685368971,-0.365305613573298,-1.32651609905406,-1.28802394823364,-0.895065327369593,-1.25220576523759,-1.50647160578902,0.348653622055593,-0.138347502926536,0.340228776373749
1.78951030978448,2.46095738934116,2.43248616283353,2.70765664176534,2.25317368157678,2.2761022491668,0.6584995506241,0.459099290633105,1.21084857952786,1.32319360056735,1.49302823987964,1.69350180942979,1.62430456233855,2.25219472410873,2.04219182066481,1.60376617843491,2.20994500183141,-0.303074257493876,-0.0406782841514257,0.797951628638458,0.553446868468257,0.193333878084189,1.88337013648825,1.32117132851579,-0.111195649050245
-3.09167679206411,-3.38170964435855,-3.14679604386743,-3.24058607400477,-2.3277282741638,-2.38726488194877,-3.63565308935043,-4.4129170964722,-4.06319916484844,-3.67692906208885,-4.06981629427963,-3.71175812609883,-3.03759032185414,-2.97733664602424,-2.83634446167471,-2.34592072801576,-2.02579039958195,-4.94474252764223,-4.03575998235024,-4.8712774048069,-4.01180410988155,-3.07075799496289,-4.27376295340528,-3.70541988410238,-3.77539137606655
-0.799415769101699,0.435920017742035,-0.717695054393289,0.201567212738638,-1.80638816216094,-1.45306454593825,-0.127065184793281,-0.651300650526025,0.432411019935699,-1.92511833796627,-1.05032563621873,-0.222194855701474,1.02642338206346,-2.4102851890452,-1.93219369799351,-0.897747133442209,-3.13103760526269,-0.0958044946868313,0.638402613578535,-1.01235473195484,-0.453983918233632,0.478862636256878,-2.55033883466905,-2.15932451418047,-0.174099247867389
-1.16411545000193,-0.922075403392427,-0.792276890312166,-0.648147488278767,-0.797450272011304,-0.787570559361797,-1.84950004989372,-1.0051850200459,-0.572569711589693,0.0601384861589622,-0.500253134429812,-0.270277611485994,0.0891564933945688,-1.0062599131393,-0.904985759987511,0.283989300948292,-1.37319265143242,0.25453616124193,0.345625129061773,0.556721377129747,0.317035983587601,0.129306789598189,-0.280291263146552,-0.494960452734688,0.0994380280548341
-1.34061833830518,-0.247798955987577,-1.13187076365153,0.300331372979059,-0.244180758427404,1.25908627191396,0.773782911826515,-1.03290763567918,0.277376172608314,-2.21732671441046,-1.06428978083363,0.681745168553306,2.11466251154087,0.203607243680551,2.11571264707658,3.33288131128114,3.31222595400573,-0.510695389074328,0.4977415352067,-0.982194168412605,0.55350379774174,1.55519029311154,0.160493326981822,1.94078132168337,0.424455272491258
1.8955245967762,2.10256033889453,1.96419555679574,2.25372970453182,1.91134189848717,2.3522551700971,1.03061211054754,0.931397915105379,1.27537986961823,0.804865769640713,1.43709828063072,1.81375701305416,1.358228932163,1.72516659524584,2.01422889932653,1.39373047238504,1.48121591134674,0.557540768847844,0.660559538937548,1.24121814093652,1.27670519803991,0.662636318297814,1.82206892814088,1.63478135643399,0.877464661553688
0.390415133559145,-0.00970886157779205,0.300007742751376,0.535897334637127,0.606466499072525,1.2055675827834,0.285619914984949,0.0619099854618526,0.118546725357248,-1.02486890947361,-0.547222906655293,0.278985308442572,1.0727415903813,-0.373330924351706,0.681736350256955,1.49276713295859,0.85962065793106,0.312388574847347,0.402999441362425,-0.69130028576177,0.214527876884148,0.703899949871101,-0.7370820355776,0.409953377664181,0.359768195836637
1.37499645591163,1.49242529411379,1.63277141832677,1.72375246883399,2.36052981824133,2.51007342634603,2.09014796740144,2.8459540066784,2.5729939418965,1.33845490243667,2.64302277643242,2.90466993216486,2.75497008884059,2.52042461871415,3.28157234045599,3.16937523350674,3.39927298706539,2.88394148876137,2.49690695028823,3.03505848251035,3.32012954835992,2.91219087049592,2.81636527835914,3.62358951479399,2.56273063198736
-1.6835396181072,-1.54582371644833,-2.20879231276388,-2.15425065790399,-2.00952261088784,-2.07968724731847,-1.15831672453066,-2.3653381335439,-2.24378126757711,-2.45124870307475,-3.12805879535097,-3.13090646090731,-2.73712156064497,-2.73550470139116,-2.73293521106118,-3.0165642360426,-1.06303150407481,-3.09140848344472,-3.04666906105123,-3.67543853615848,-3.66249276413919,-2.73796020886218,-2.93498059158532,-2.72479100489136,-3.53670049384635
-3.099725408072,-2.78639640062602,-3.577132167581,-3.06195777436523,-3.04364068851271,-2.33568166543469,-1.47948386175841,-2.24444796152397,-2.43641240087175,-1.55140622450821,-2.24077418365761,-1.97643198457004,-0.86975823155106,-1.72852786861361,-1.01016733969382,0.313442414873208,-0.620452974220342,-1.598371668927,-1.87417612807138,-1.71833217639863,-1.27897584745597,-0.153369994894177,-1.79655369547726,-0.725884260651043,-1.50880252147073
1.85674257583852,0.268053631259107,3.03480306108011,1.25092318874312,2.59123686132008,1.3472495176234,-1.81795337723418,1.61763343653286,0.21235225862776,4.13779962213951,2.92837052145165,1.18068106756323,-0.312420371548143,2.52887486298488,1.18153927441637,-0.229524824642851,1.2555135015505,0.806103520421402,-0.0157249084668933,1.99069149056373,0.840892021831564,0.0439727926951718,1.93117154870239,1.12094272891946,0.132925950679549
1.08067616401823,0.717234690449487,0.203472082968688,-0.577014805007508,-1.62844159122079,-2.46792519864687,1.02181366084366,0.588943561928062,0.230288732739695,1.09265209870227,-0.27265237031483,-1.1623644053102,-1.01559702788128,-1.92852680761436,-2.99547811661409,-2.7888558082617,-4.55380369529095,0.0469309824079005,-0.210073446941038,-0.294119519113082,-1.09769202252738,-0.78328131876637,-1.2164732642689,-2.21509244910217,-0.584784659967994
0.170739029624741,-0.556193104653261,-0.210570934637047,-1.03131005413636,0.0455880062343113,-0.637406332074022,0.122714667506813,0.0223162945160595,-0.826333230872223,-0.583043835788374,-0.950471283608152,-1.49348979188383,-2.11187928073005,-1.1623407828437,-1.44872903685487,-1.66266911502223,-0.98485304450486,-0.0057785979310836,-0.408969810094533,-1.45893085096463,-1.31584379515539,-0.881326759710504,-2.09938396911292,-1.85914970742988,-0.508634635747086
-0.957556444431361,-1.32249714297899,-0.444320315143557,-0.804281421480994,-0.57710900176528,-0.868660017480323,-1.82828200775924,-0.0646511656575797,-0.78563330685239,1.29815172853682,1.16595876630694,0.0661141707101081,-1.4026128146289,1.53480403905937,0.250510034365959,-1.31880724209262,-0.0848896638085535,0.762265310202878,-0.169685280252651,2.59570643134754,1.04833984867699,-0.970340895540261,3.49445590951476,1.64149251524546,1.22265575150055
-1.95736102771022,-0.718204040357733,-3.72387294369409,-2.50945870658316,-4.53951883811661,-3.9214577293032,0.791776046937088,-0.872918751445297,-0.0678277205424536,-2.28242451222926,-2.61298807625565,-2.07101401247618,-1.0558716394695,-3.33037052725692,-3.45918079285542,-2.67255026892141,-3.19216785822573,-0.433998873863459,0.196003490354371,-1.87592768361301,-1.82484489777107,-1.09601565037647,-2.23462647426732,-2.98615350295799,-1.69083616724134
1.65913810813745,0.210905626995725,2.22630558886482,0.811428597322248,2.07388895122116,1.01050702623428,1.36951566603622,2.39995720141059,1.60117821558828,2.94413548292019,3.22069785823476,2.0692828752681,0.635390004051516,2.96193654319796,1.78044193096372,0.411958397031412,1.13641834225891,2.95449480076408,2.99911645925704,3.88832947852185,3.20703987660255,1.55124769570497,3.309554655472,2.10586478078562,3.68026770807256
-1.40875165100945,-0.337947709022671,-1.10648440493478,-0.157889008188079,-0.499198785871897,-0.29702890734734,-0.800390002711367,-1.88796232225005,-0.968259968585585,-1.60220848255872,-1.5381486015402,-0.658247641891279,-0.0236510062258048,-0.921673675242715,-0.548531988429914,-0.0954596582885472,-1.18709299508217,-2.13980136919059,-1.44798982996306,-1.65849040668579,-1.11812445576305,-0.633520954864792,-0.954145996062721,-0.750207339222641,-0.985206661491929
0.949115182379728,0.227940483063577,0.788761402251509,0.430498921182675,0.403133540459805,0.323536361906463,-0.428046331520932,0.832946472278991,-0.184852402984461,0.980956691012238,0.527434866355009,0.0265737442587124,-0.367326159025481,0.00959474235199309,-0.128383876931395,0.136716265977867,-0.665802681760965,0.923024923934378,0.219576885726923,0.0836420116836791,-0.0953678338921122,-0.117872693217407,-0.919346242526331,-0.81261936409166,0.358721176094576
0.730277861952942,1.26680567932661,0.160174456517012,0.719023410903986,0.250891753769309,0.798517481036868,2.82504727499258,1.15472246794681,1.86103734855942,-0.549944290559694,0.594514318349439,1.37163671772259,1.64856312946068,0.278312583115053,1.14420212644532,1.38581180385827,0.385983583453168,1.17060789634857,1.80877668470077,0.969924342515412,1.80110658452526,1.71892240064275,0.68130803243983,1.72428381762001,1.25243930626502
1.52626338198883,1.00625671956502,2.65919794428473,1.89772081417965,3.4044928981906,2.74342229886736,0.267624122801237,1.63440391351079,1.17107606423448,2.19723668545225,2.69975292096242,2.16656381786669,1.18964524282194,3.35504611938055,3.05787536293818,2.20867173841566,3.39123959397565,2.77979344441613,2.41118325285305,3.72963145317482,3.39577292457935,2.67612414631873,3.88623821141701,3.80011031240522,4.59482464492729
2.47996646042617,1.63406820566067,3.8559247639418,2.78744789302138,4.35376040688055,3.43863399268372,0.412714109957221,1.89102155955527,1.02411611817854,2.79090739002729,2.65495672553328,2.05419264032935,1.31154608083079,2.53773926374157,2.44323769264332,1.86825203271539,1.73985636524696,0.612545263714225,-0.0925392428283374,0.749363799520694,0.721977917963756,0.676725514195766,0.0886781578199987,0.671080707224689,-0.388484877848668
2.1685552090259,1.92908153844385,1.72018562568508,1.79624607031974,1.03408420604299,1.64446268187956,1.12235431808185,2.16115149100071,1.94350262355815,1.42146090857892,2.05336880246614,2.09153802532938,1.48072935246606,1.73852787737269,2.32241740837335,2.46064649896087,2.67997868792853,1.49845392029857,1.17508366090482,1.63191928566016,1.45528509201509,0.393303100013696,1.622102127278,1.8944325466712,0.0698556129478902
0.358043390188499,-0.0320607837079763,1.10114720468019,0.520003182877929,2.29630339101126,1.75107981529837,0.902935785637283,1.21150137650213,0.657381375886757,2.0730626281744,1.9962117319252,1.26189586461004,0.555630608446734,2.84428281776107,2.21468171287259,1.25484355014882,2.56026206998288,2.2894748780808,1.5140546180109,3.15462092270795,2.17946245972215,0.906189495574409,3.41193956278454,2.60255915083431,3.1041754155836
-2.19847357420403,-1.89973580713084,-3.09536503627169,-3.20006926544679,-2.91108092896786,-3.61886677403908,-1.1426513645807,-2.83366237094222,-2.32971723982917,-1.7549452072623,-3.23614771567142,-3.47231172114058,-2.55257205656193,-2.76826920170751,-3.83811951456622,-3.77208201049271,-2.84793625273801,-2.51622673940415,-2.2297535584762,-2.68581489809819,-2.97299026782377,-2.18784717579638,-2.17862922162232,-2.91396980528702,-2.01334466793304
-1.06256505316563,-0.661746913178206,-0.250140678430967,0.422880991631757,0.543414436613119,1.58251552736536,-0.412714444589,-0.142650185069044,0.521832182287994,-0.786725030661103,0.702427023097499,1.70487036366677,1.97072657881523,1.29695125751525,2.63871943530179,2.9312001970082,2.63683630351153,0.429698601047306,0.896869954086185,0.964044287546443,1.75907704129145,1.75646427399428,1.38075882489525,2.45585040877094,1.03902347887274
1.18272376988594,0.231455367752829,1.51863453670856,0.785852381693445,1.36068520468953,1.09343618438453,-0.268737836717776,0.667196727634575,-0.0922376948321642,2.39462245110062,1.40561232020119,0.740238711626603,0.901642324261104,1.80180938522614,1.49182119816081,2.50620275194365,1.2613912936996,0.519609106674949,0.00904578382690602,1.68919116388599,1.15159244042346,1.23577010797035,2.39533565043317,1.9767583185039,1.79584598068692
-0.461211123757749,-0.859986557878329,-1.25943573870018,-1.26031090847968,-1.21662951630429,-1.22282067589558,-1.01177196174578,-1.2690805644194,-1.81472856152229,-2.34348540408041,-2.35661249770126,-2.37685658439457,-2.36899664336724,-2.37263641571909,-2.4772186865508,-2.33036477451668,-1.90770488363086,-1.7138122724694,-2.01391281866734,-3.04765331120961,-2.73037942620144,-2.50947266100658,-3.24145019320991,-2.98647666569948,-1.98779769578016
-1.06987562423109,-0.320778172696009,-0.954279270709719,0.10135687991135,0.136145961112817,0.42675599915168,-0.925340544448773,-1.40223685733793,-0.994138245622338,-1.98623799820933,-1.72884362971715,-0.935974760725003,-0.142870957524707,-0.842724316380554,-0.61866646150574,-0.473776791880795,0.177271493301731,-2.05373766684198,-1.71617132611976,-2.57676870537193,-2.03047793823572,-1.11917732900852,-1.74529799939555,-1.71248221004248,-2.76907652477004
-1.00004849664251,0.0109688262635643,-1.14129779274185,-0.458142156583136,-1.90881609323469,-1.37572024046821,0.719298449751534,-0.171532665977253,0.709213170703521,-1.44468303885014,-1.008185241277,-0.474814870026194,-0.126235885151772,-2.49293046606684,-2.06669501456102,-1.45288874663345,-2.98218437410253,-0.0135596436811056,0.860806744469329,-1.18511630794995,-0.412250551167176,0.205078457375123,-2.69350282356223,-1.91978838289245,-0.221078661399304
-1.20246585186663,-0.241757838802073,-1.90411033085988,-1.06230298464237,-2.71135857149105,-1.75510250793263,-0.0331117826145544,-1.33439466914768,-0.193071269086829,-2.33045264229776,-2.25348096075302,-1.41039549041335,-0.639352497669051,-2.89396113639162,-2.13644033012193,-1.45694188689379,-1.32057156501313,-1.27082563901132,-0.356955826212442,-2.44635315998306,-1.92150863972807,-0.949608780092802,-2.86031136668296,-2.52005113413134,-2.54654708606952
0.689090051668785,0.546780710561762,0.589833688014551,0.287125200182089,-0.443922060793739,-0.763422186001378,-0.24447618342117,-0.109359276549299,-0.0945253303010816,0.802173485118772,0.580646021312816,0.394082234602934,0.186990793240597,0.580630081360113,0.294465291454088,-0.506492086492528,-0.469934488172214,-0.663113600301074,-0.883475238119217,0.673587138922812,0.100468653319865,-0.30148387395846,1.49955647838655,0.836470265449265,-0.364084446952575
