-2.9730366088931,-3.24865395919406,-2.74275674624934,-2.76164817518949,-1.54433348891789,-1.77514694467862,-3.08935227716432,-3.09418504788871,-2.97184841754876,-3.09580526249195,-2.64895728023774,-1.7175325734236,-2.04692010574405,-2.06939796132332,-2.00895627576924,-2.32016595671865,-2.23314938996504,-1.57882805866174,-1.95031347607596
1.38212149185435,0.506299811999753,-0.185054532829639,-1.13752931351382,-2.30004360735848,-2.45130157973304,1.19596257590777,-0.123418939338166,-0.456922744779177,-1.48762687039459,-2.08971529694065,-1.65693126760812,-2.1694257243835,-2.51786256916904,-0.591387827199782,-1.06885552585786,-1.50785895909439,-1.37186336162029,-1.7478577779591
0.383070639035282,-0.098343543680329,1.55905993103644,0.864181716366033,1.37582746699218,0.861213745718231,0.865020149334612,0.0535670893870872,1.7563264602154,0.588527411497296,-0.365573121583452,1.63455016914168,0.59847079727669,-0.100491723759603,2.18013939083215,0.499162106199066,-1.01463195012266,-0.137997247392946,-1.2648914184079
-0.526893737268722,-0.884167446375812,-0.704190582674642,-1.20880327892701,-0.448825188902163,-0.58538618935313,-0.851322264956423,-1.19925975076967,-0.714776335945174,-1.17876581536962,-1.27835211104528,0.0790549755177494,-0.203396234457955,-0.246392584224196,-1.0416175364544,-1.52376879822799,-1.71140576742559,-0.591154828177622,-0.466129254554261
-1.56788656815337,-1.40025948414316,-1.77715793939097,-1.28701949748356,-0.358518254821917,-0.0934059686678665,-1.131485447019,-1.11455706241941,-1.06795313572312,-0.886085115089656,-0.951387731842857,0.00229594486586393,0.1331186106502,-0.0220039538170909,0.135879425638876,-0.0955587793237669,-0.836148898503836,1.12564630005005,0.406219391228291
1.5234085857403,1.40948540453022,1.67558688476279,1.31201259249539,0.262379857695663,0.190012831444847,0.916377442315479,1.13404425811743,0.812152204802715,0.903682794379876,1.09440084506494,-0.395434633497729,-0.168837824348998,0.286791965251439,-0.51849597072345,0.0684676486093849,1.04552858558739,-1.04276141290723,0.0616161671987641
-1.36978824628056,-1.36309161852856,-1.76926401984517,-2.11289946760496,-1.82354289485531,-2.45902474629395,-0.900168098533186,-1.23475784566912,-1.2558090353518,-1.79136930165427,-1.70030569381575,-0.411634248856188,-1.68357415728141,-2.5377281553674,-0.0757072332019959,-0.704804601214249,-0.972234044466376,-0.856296658135591,-1.98321218977438
-0.446503274329075,-0.679866366013499,-0.728685913394855,-1.18161668180295,-1.55621238968573,-1.59084776614625,-0.673026008930464,-0.547043704567642,-0.834505410434474,-0.834735926196799,-0.475578086752023,-1.28319192497034,-1.17892182842604,-0.726997715851468,-0.64908460136013,-0.100057405009011,0.612226501880684,0.14292237519291,1.0027461589662
-1.63871971759204,-1.34725489637941,-2.30351795101413,-2.13893049952941,-2.5425251024036,-2.30940031138434,-2.5098261674955,-1.24725371395027,-3.04396459380641,-2.04659597758592,-1.26654575694295,-2.66396537833725,-2.2630435623345,-1.74083285603166,-3.31329688551713,-1.85911393734852,-0.577850246257043,-1.66844393749759,-0.861968674256104
0.0265960683148307,0.456453319182827,-0.426297768518992,0.202870637619583,-0.574897203163886,-0.158846729416467,-0.251586389206466,0.0187480218858127,-0.979560547719785,-0.318158222637891,-0.0592165221090681,-1.62005469998616,-0.77940386556196,0.0726244179760727,-0.528190338239142,0.0086934686979987,0.285172521116692,-0.330647415849029,0.631478545027818
-0.522706228471407,-0.38575257567112,-0.637226830202792,-0.0439245923032843,0.18337475235893,0.79349562429951,-0.266418911669888,-0.0345109696752957,-0.359647883572961,0.410851500720895,0.941508708046626,-0.373157333910257,0.530646211004409,1.22814913598046,-0.192561309581208,0.395348901611072,0.73058766571117,0.58913695235151,1.24502218973905
0.594020561562786,0.49553881397415,-0.473590901308512,-0.259658163764669,-0.410075715149219,0.940602526688991,0.908664540055014,0.81286667276521,0.0747089294252703,-0.0241718747157904,0.668067397840929,-0.402264562636219,-0.594196634209482,0.230854722760967,0.440387933205983,0.233133529937646,0.622962654831582,-0.589559770181467,-0.420143169854271
1.8651077570548,0.331053858961411,1.79494230473986,0.372880609719459,-0.218557050107563,-0.532204856495269,1.59055928153623,0.130969228220408,1.70546805025765,0.122627535248256,-0.697897312346498,0.875367970073626,-0.569817830698724,-0.963834647891531,1.46722367137187,0.112052086598283,-0.790964327650357,-0.817645052546055,-1.24574727170378
1.62735830700998,1.96294880265123,2.04451141201758,1.8206899540063,0.759023225472674,-0.135640777086479,1.48571044356009,1.47812802174028,1.62799068826257,1.21366495401674,0.439347474162957,1.2381726267038,0.577294602386274,-0.216932749872086,1.68563773966207,1.09430775507116,0.540809312116892,0.913095033503254,0.299247835215112
-0.964356335045409,-0.489415155275282,0.692590611445723,0.8091887912679,2.50806577975271,1.93668981821716,-0.890448602425806,-0.779257036451838,0.232342847845104,0.0307566580305831,-0.0302183262018332,1.29372397511759,0.973109291558899,0.607929077662874,-0.497911305027174,-0.852976200658787,-1.21600746549606,-0.629825569169782,-0.673732521578557
-0.135243667032256,0.984049310432255,-0.693105288533189,0.309707456706775,-0.503549617924733,-0.226701047269188,-0.74745630166089,0.351688715817914,-1.03965863586581,0.00572767689845932,0.0722795791594422,-1.01248680037284,-0.30153609291304,-0.532146450885961,-0.919920018429593,-0.217670064446395,-0.733359503199807,-0.148509494560869,-0.962324953006203
-0.87061073519439,0.214865857107213,-0.310262421912398,0.175608095632924,0.891322879391993,0.212474477306813,-0.348366989095467,0.455216805258914,-0.125114984523236,0.269652699330379,0.379888113975198,0.468335551038876,0.767293649791498,0.320486710161248,-0.611878250274572,-0.412962006930258,-0.16388941275622,-0.207819218881411,-0.556462545155199
0.0899395624165322,-0.821869944398969,0.662345376146931,-0.123130696301416,0.05135108274348,-1.11122267583787,1.12217166891287,-0.113591791764833,1.69923780361361,0.498993036715888,-0.647616803309489,1.70037127196662,0.748140995889656,-0.771905398182838,2.22438211650683,0.870481615405225,-0.187173485356851,0.654515308550515,-0.736185994507338
-0.406015934566113,0.499638337540262,0.484532408283314,1.32715844467697,1.52771868017169,2.15047936526508,0.954126998779429,1.5803038648921,1.87422078946918,2.47765307015354,3.13668229021403,2.03566028797832,2.31169734124509,2.68295670630775,1.87004515462874,2.1659425196838,2.60696264198515,1.98164589909342,2.30527187083771
2.58266381405039,2.29577290224827,4.0404062205676,3.46882997819361,3.91497577669054,2.31003272294174,1.91069479220951,1.31166524124339,3.53560608127225,2.86404429159845,1.47371859438991,4.27720977041238,3.84432061498561,2.31887898668143,2.69656073108047,2.09830914162333,1.07951773462145,3.12068986997551,1.81248696987188
-0.344186478190238,-0.358564989154871,-0.239469293865,0.175472865754699,1.11535582671121,1.16137829132816,-0.66989466209796,-0.671687966020784,-0.545678014390603,-0.316177501043427,0.0803992357372749,0.223870418203433,0.469781317291819,0.482714453630592,-0.651608361773327,-0.628700441441595,-0.0967026857340443,-0.178076448350396,-0.164927704962423
1.45332855516943,1.21847315939064,-0.651023208036634,-0.103396052172116,-1.57052632760934,-0.785350155294594,0.94377652825429,0.964882876701694,-0.708720580690766,0.135799045809023,0.384998530084488,-2.01122007769132,-0.956133437377218,-0.172201701420221,-0.59446819389936,0.404756586342558,0.745123361449345,-0.436826016250961,0.165525027065826
-0.695745691227671,0.213051856511953,0.0685592092703473,1.08955602147614,1.30497759034606,1.84721605445745,-0.479751592091503,0.0370417805656018,0.0674205881462058,0.513477170433362,0.878570054835052,0.239759732105199,0.726234275114678,0.831961886874865,-0.109681198988852,-0.189648801811529,-0.0825180816256079,0.22452553418438,0.142999604083712
0.816998020978815,0.494670510758283,-0.108405884428151,-0.412712182054946,-0.954320127751487,-0.919016019551833,0.157972905048297,0.128382501852769,-0.687258953357855,-0.718921172627802,-0.813871996730427,-1.04027382151051,-1.20135318120956,-1.15052930006988,-1.1069082238518,-0.766986173464488,-0.65653126251317,-0.962346751895041,-1.04608128252522
-1.27499971514467,-1.13600060488929,-1.54969181086514,-0.602341332839615,0.213122877648146,1.26685162417064,0.322649928601606,0.721220732505543,0.442627212192235,1.35943602525333,1.79589090842791,0.489844912976622,1.9122611410028,2.82638383931391,2.01227663495064,2.65880539231475,3.02871469726895,3.00417370289287,3.6223332688088
-0.24185663320128,0.646401906668956,0.0461703408907681,1.18170012028378,1.59718723628751,2.38448007174085,-0.144361586176529,1.27217191275528,-0.596053181643413,1.5164009230721,2.90317775983772,-0.482953110250179,1.70765756946,3.45472438077567,-1.39729821268403,1.25415993086534,3.27147083709133,1.67184657659499,4.02353094109
1.12822351351932,0.816605219866602,1.5752140305857,1.42227584245944,1.6258189116422,2.04690675335405,0.255582563760612,0.488443204214661,0.750157937861616,0.93275837781664,1.16561581794525,0.808065857495308,1.06565760979333,1.50290605600171,0.0250912167010142,0.186633648241639,0.541617188307356,0.311550988350831,0.646881630136846
-2.24641009229128,-1.85637389317569,-3.30553402826945,-3.00624395547609,-2.87931804682356,-2.20042236155342,-3.06510719805684,-2.96206495948914,-3.76670738430784,-3.72255552709879,-3.2581625457322,-3.05447186044438,-3.00578471979355,-2.28059176453587,-3.54203719103324,-3.51957046321715,-2.92342548733424,-2.44091185437154,-1.79117173295134
-0.594814727556638,0.175599631071549,0.638164721046877,1.26933335101393,2.42991201835463,2.60130015300982,-0.734901690278207,0.0818903475439186,0.720454733921287,1.31728646232187,1.4848021988021,2.24378816753304,2.61982615714703,2.59687369151425,0.358456584745653,0.662348344129242,0.473804726490101,1.84114018071301,1.56076589077244
1.57838319293126,0.681152734778664,0.605806897618749,-0.287856312438464,-1.73807611782038,-1.94628596757275,2.18873127476135,0.950340984565344,0.712412790236812,-0.592491165903425,-1.73705373417482,-1.60331668047789,-2.59044623754812,-3.24734237615772,0.92188397494391,-0.28553037233371,-1.72764656162096,-2.29257392665502,-3.0608455331203
-0.545202973538466,-2.36282558368799,0.273118064096707,-2.0630183939351,-1.6912150895952,-3.36723280785958,-0.487641047108383,-2.6465949349012,0.730501445310949,-1.73439024045629,-3.12914986580461,1.00490234123635,-1.14068246546589,-2.96619583983201,0.966778846135867,-1.19833803183647,-2.35070499036391,-0.346144262241324,-1.69738654144496
-1.44819369842506,-1.80633610030284,-1.05035667717291,-1.59126740919871,-1.94563819457764,-2.10215477079385,-1.60601460841926,-1.72810986310293,-1.30124608538236,-1.47899382337374,-1.19315283646225,-1.17453737472522,-1.76459090725828,-1.73898729465026,-1.30982275205457,-0.89146060138512,-0.372235038106851,-1.42139815391721,-1.03500720482961
0.764043093247494,0.282274615230364,0.761755372687929,0.463000315646809,1.04172955178313,0.403821284681953,0.769802376634118,0.17784831526393,0.391385968435117,-0.0260133911247067,-0.302690302258611,0.571428965208895,0.380395896334306,-0.00673700549771183,1.44842722344603,0.670940609687705,0.00302194848069348,0.835788596591584,0.119173467557118
0.346770716476385,1.15174410498108,-0.781228439825412,-0.518863865597581,-1.74065436255032,-1.28242110649435,0.370301951144683,1.39049709100109,-0.590470052433943,-0.244754885498168,0.258556541576496,-1.30962560845236,-1.54198824548919,-0.970186066318206,-0.975655372031184,-0.613658157768185,-0.2758562396277,-1.93492229089043,-1.33224809286108
-1.72128221185574,-0.631743181087018,-1.62723929908063,-0.88030473123635,-0.777105865802582,-0.83120337286519,-2.38182451466855,-0.679924346109459,-2.40468208085539,-0.955803544485775,-0.33331285663624,-1.58037199199762,-0.715254642928272,-0.0813187210980573,-2.33907538886336,-0.797838397228389,0.214618356211986,-0.298190532700687,0.380189079889362
-1.28826794574516,-1.9245965781102,-0.881901054666571,-1.63955023808899,-0.56898865684775,-1.11243431054965,-1.85988323140418,-2.38955659324569,-1.73096299415445,-2.4695085271679,-2.52624735160055,-0.674544239352116,-1.55224063782322,-1.94125768975786,-1.522908831932,-2.54838478192121,-2.91246493094874,-2.14147091123951,-2.58850729019898
1.68965841700873,1.1517522700243,1.59254911404389,1.14255913526844,0.909587215674492,0.828934480338518,1.39290025818676,1.05796393289708,0.971156060733733,0.8264294855488,0.411582890572731,0.110184062021006,0.466248303678128,0.604329694757666,-0.587277982401076,-0.165745074445368,0.0857816294979159,-0.378903777979389,0.326040141597588
0.914061814172783,1.36733297905744,0.466286447100515,1.18187085470183,-0.0941527632548116,0.574534237313998,0.924967307748744,0.834916108988381,0.850687793112712,0.865976524977782,1.01652577075711,0.0222024808665537,-0.273861746424984,-0.274536518565895,0.483993896216305,0.117261366243753,0.174001460555104,-0.620136144343149,-1.02647939928016
-0.939802241013751,-1.05325000781875,-1.08457202212838,-1.26188676445639,-1.26581331730205,-1.25451509840357,-0.710669335963615,-0.865494152916881,-0.694448087708452,-0.978659656925998,-0.907680215057979,-0.580205572383932,-0.926625986560481,-0.899432918241502,-0.265817250992598,-0.40235085669093,-0.281729430609374,-0.313225115581332,-0.289563847954838
1.20690400268708,1.30452142030433,1.50789126496102,1.59811442819341,1.80374041383055,1.66591040834837,1.09566920666512,1.30665402054527,1.03319254989859,1.34938704096515,1.14851664246359,0.914677877029618,1.37495615554354,1.31996937387851,0.774850645779395,0.856956602890989,0.491078414361823,0.768449014574543,0.72691565328401
-0.82884690135802,-0.911218436894842,-0.674839336428875,-0.688442700484671,0.190976583109943,-0.214039120844802,-1.03083133487326,-1.19900652823696,-0.679889894432364,-0.611129630400768,-0.29213103981931,0.237748357432309,0.372133290103903,0.159538300757902,-0.77554871181141,-0.404026538630916,0.0889504248836204,0.0990823011704265,0.317762321773841
-0.826004625389515,-0.620157534425715,-1.20992387274578,-0.968422551653134,-0.812264871480153,0.0473984313051119,-0.41380174614639,-0.287263928960954,-1.15263467208013,-1.00315711245392,-0.240451831137989,-1.30858809060211,-1.31456989239382,-0.476567613339142,0.0922061059350483,-0.121688242509975,0.0988216199368424,-0.607620043123575,-0.108178268361655
0.351095663653155,0.202901159659177,0.809875993735943,0.0265048453128145,0.124198555623309,-1.21047015522353,1.58621671287747,1.12030763186925,1.9575959068267,1.0041835053114,0.0797837775775179,1.90425475616763,0.962494438560412,-0.170216735272646,2.85062738483447,2.13986573511139,1.29712084893609,1.97775990091407,1.24069559979273
-0.906136806671356,-1.08513048951556,-0.545885866332299,-0.470288871343257,-0.0547759334338025,-0.254256655520294,-0.578749926325401,-1.18480118461434,0.231812602917643,-0.395494412526801,-1.1043775871097,0.80307963916303,0.30240327189307,-0.423740429161938,0.489748255697464,-0.652770177475134,-1.6912941545952,0.106551752691956,-0.828039265001593
0.918984851006456,0.140671900232093,0.470921313017129,0.557954383785898,0.3569123620168,0.684559946768815,0.245784510215856,-0.390265321641721,-0.143862095341092,0.12557029171478,0.329424307259785,-1.19120483321589,0.0805701988183216,1.00683162388168,-0.580077865143465,-0.368459074214968,0.0390302946523207,-0.439104448076506,0.428699223153842
-0.481175657188288,0.53499050615568,-0.873364088186321,-0.527676120645623,-1.45506651471865,-1.03089381217859,0.374321188245716,1.26939997454579,-0.257576857547065,0.0120264787112774,-0.0398189174448476,-1.29552262561123,-1.41792982086861,-1.54700195304812,0.494856457634171,0.780887052437663,0.269646694455361,-0.460128018174743,-0.879357126915295
-1.03398133868731,-1.63729354991858,-0.846417751404914,-1.06991476307854,0.0193059124162005,0.917372627324397,-1.29194826732643,-2.62232606257774,-0.488681492844989,-1.40641873666738,-1.23954204815021,0.61693180106252,0.213858515327217,0.394625691524482,-0.364330626194004,-1.69596152576489,-2.00096437077238,0.120175188201898,-0.21641157490879
0.579946380785231,-0.281353547424203,1.35366853724673,0.651105703306428,0.851909878900756,0.202793571859019,1.29266105593084,0.68705307810751,1.92631825495872,1.48707721231523,0.515250773552907,1.95713722555573,1.57640955897077,0.916507844996005,2.06379573437516,1.83189997685673,0.97969736383061,1.69258468811375,0.811718021430124
2.48460694793727,3.54113129096697,1.7108835202674,2.91790611379733,1.19874103023926,1.13911516490677,3.1686010559323,4.30528359073347,2.48197945674053,3.69485531840039,3.66385804774808,1.06496792917756,1.945817671724,1.74914237251267,2.26952156659905,3.31286340072367,3.16590266462597,1.76248696562428,1.70809208455509
1.14398143862562,0.947314317603116,1.18486050258656,0.765557790668481,0.0693116689485294,0.0275119459864754,0.528240079719467,0.539801953029041,0.400558713515039,0.1967185479308,0.212984364982646,0.231360642127669,-0.166345349228578,-0.0479359944896771,0.0647598631398694,0.334237656267788,0.625904194457007,0.266859411109181,0.548711447634986
0.612325815039128,0.161048164923074,1.02902581030116,0.122430709118703,0.127425980627265,-0.359668359718995,0.834667600532839,0.508073249729875,1.05144550444214,0.225721935331137,-0.173723516228563,0.80022548796515,-0.0754563578305181,-0.666781454990996,0.850150480939419,0.49791639911362,0.373520696126064,-0.0522894600006509,-0.440406902024989
0.920014130657847,1.36975836842967,0.462582005366471,0.814735598102885,0.347752951965759,-0.0973278740356989,0.581596950684684,1.33718915693473,0.433362373532191,1.15262514765487,1.1263038319415,0.506860968831916,0.954911340871519,0.724018822438808,-0.436649860504815,0.525560833963766,0.853024456137803,0.929146818503739,1.12042251585271
0.504604423992561,0.364979385885306,-0.0309060176264211,0.0709647429238771,-0.421399769287092,0.185787524845352,-1.2953760787982,-0.931762904007627,-1.37422317735613,-0.887026576370943,-0.0237156008679449,-1.39718656937379,-0.965674423726682,-0.24495103398138,-2.36770165084766,-1.64333324726832,-0.38807550083726,-1.49900239013061,-0.770953667327234
0.374857393191292,0.443181159125089,0.780344633760819,0.607765889869626,0.812221919066644,0.93966706742907,0.229702494756253,0.548674414996697,1.39126781689899,1.40549251168872,1.48434054334481,2.25191703085542,2.14936567571971,2.05093427097648,1.33469139778276,1.68069921270833,1.89786216237854,2.54476532207741,2.30520645861617
-1.20776677679186,-2.09272930324317,-1.38116988220574,-1.70710946191795,-0.721995551283072,-0.231070070015079,-0.927969842911097,-1.51651452087208,-1.65027264905038,-1.78391158325405,-1.76431296864232,-1.76966428600102,-1.22197773128329,-0.768075611846058,-1.48484195756225,-1.58252433973715,-1.97081462087419,-1.63025406055749,-1.45521569117153
-1.64775062814525,-1.31492345097755,-2.07531031758,-1.96812643840553,-1.79461750070422,-1.52764051828487,-1.2902786832046,-1.2292345338501,-1.81588226543764,-1.85828636760672,-0.842624245236692,-1.17914238303638,-1.96430998643126,-1.53100949971125,-1.50922160379383,-1.60612053437907,-0.598294997235286,-1.79085550472669,-1.02957035787031
1.10298696769797,1.09840129021146,0.672765174625539,0.881034850266332,0.435876030075008,0.489802590882022,1.33808107036532,1.42736986162782,0.85257384252148,0.832313109621907,0.369673482068151,0.136467208384062,0.123782214362905,-0.160730303860504,0.848215794252923,0.736685651326809,0.322788130012441,0.157596909789731,-0.175450165504202
-1.04468991906697,0.394451165615777,-0.0250544689581318,1.19546866235814,1.65111391871002,1.96204872200971,-0.53195534794952,0.127156224518416,0.0748204616724877,0.418828492866538,-0.0104251996933442,0.461123854947118,0.412108085685077,-0.136236118769716,0.236392896797156,-0.0885906502302589,-0.980987484307292,-0.653972784614297,-1.7595574654205
-2.90148141230574,-3.09244117224677,-2.59673306132743,-2.82614318130382,-1.84826713120992,-0.846511800760737,-3.20554342267349,-3.03922413370339,-2.49342157552292,-1.99330166522458,-0.447879942746539,-1.49391109444696,-0.310663381141921,1.38449398442387,-1.36493491717474,-0.742761319005865,0.729206614964767,1.52125136084098,2.9742244033001
3.43117142245305,3.76895896419813,3.27956887959468,3.79753909682339,3.06878729719065,3.24422097312348,2.97708908212542,3.84430476824153,2.99659665391337,3.84049542925516,4.00378134344183,2.55271338345094,3.23914561102237,3.61073015710733,2.35586076656102,3.2832364225485,3.53921446567782,2.3817261891181,2.94626886976016
0.111426499558974,1.2923526844086,0.531279096063457,2.10061432429146,2.04100716998389,2.41103473825106,-0.23274169089396,0.845298564786901,-0.0669137306987579,1.46793954528724,2.34416979821188,-0.144218171796894,1.37702923661047,2.06997404376693,-0.535323287591098,0.528320221529469,1.61124950525155,0.553769910198639,1.38666530116967
-1.05001469080079,-2.92758726853504,-0.578561138457673,-2.57624105120533,-1.88215663309475,-2.99771581706463,-0.0420015596082521,-2.41998891433778,0.0595539846311794,-2.10887938689663,-3.33378258108408,0.352752162472996,-1.25172048944572,-2.16353044184859,0.843652620510028,-0.855443417732602,-1.93053743395126,-0.193578200893683,-0.900451094806357
-0.91803804669064,0.0437333491147172,-2.08276527927654,-1.00645880515282,-1.82628371674014,-0.549059294100175,-1.80176443196905,-0.329654567736469,-3.12226557110893,-1.45058904960641,-0.0110803378635183,-3.45019707678512,-2.07112581645762,-0.629651093004469,-3.1502671794523,-1.82813634903303,-0.647142580510717,-2.2955417350274,-1.21409916838675
-0.0487163403417696,0.349624864352279,0.479703339431552,0.656051524507944,0.987848942614477,0.587586101947892,0.538484527754861,0.783774128774326,0.848116406312442,0.706613107877672,0.414829064028481,0.974695943599642,0.580746761033708,0.341176742427564,0.747736004000956,0.298815742960187,-0.0846435205502019,0.151634798392791,-0.0390316630749226
-1.08919133491449,-0.803940564957827,-1.21586430097406,-0.802653084366398,-0.540832791348407,-1.02975429646608,-1.19510201447454,-0.817502812814752,-1.12339554301371,-0.680906982736587,-0.916131002498361,-0.715942961880103,-0.662096322718611,-0.986552319971196,-0.953064043420937,-0.45322131277868,-0.524791016356744,-0.795533027955088,-0.643760125954287
0.0383812086083424,-0.560768383253048,-0.938029177395919,-1.45458275346613,-1.90662580229437,-2.05184175770526,0.250862033720665,-0.777810737958703,-0.895580367480534,-1.79869406188209,-2.00055676118009,-1.65137772113877,-2.01569110057446,-2.16250804894779,-0.366619014049718,-1.59043905933436,-2.18779109300831,-1.64502376347482,-1.86264001918425
