-2.9730366088931,-3.24865395919406,-2.74275674624934,-2.76164817518949,-1.54433348891789,-1.77514694467862,-3.08935227716432,-3.09418504788871,-2.97184841754876,-3.09580526249195,-2.64895728023774,-1.7175325734236,-2.04692010574405,-2.06939796132332,-2.00895627576924,-2.32016595671865,-2.23314938996504,-1.57882805866174,-1.95031347607596
-0.10265070222718,-1.20913973043903,-0.792261203147518,-2.64102171019593,-2.37644171250216,-4.29997231426051,-0.419840801598809,-2.06367609178227,-0.787001460504342,-2.9224987540851,-4.47686860872406,-0.079999956270882,-2.37846113346887,-4.16536776011139,-0.882611941015824,-2.40391905957637,-3.45822722853089,-1.78720994152155,-2.7721755765717
0.168450688442022,-0.94608183648063,0.413121087152149,-0.651466901358418,-0.428221714371688,-0.900971771075319,1.49344093635474,0.156068051537801,1.39124239225609,-0.0325182574161147,-1.39622905534461,0.357108324973808,-0.329302430007857,-0.704315530658306,1.89256641012705,0.225356514356491,-0.957909207092598,-0.252549177975936,-0.827534297070628
-0.811534824788282,-0.441986531153646,-0.803847090099595,-0.385562621713603,0.027135705441367,-0.0486148076280983,-1.70507152879659,-1.70697967094367,-1.59322681120895,-1.41115792992977,-1.02453052396612,-0.682996821109327,-0.61580763786634,-0.602633874486202,-1.90309682742344,-1.9812912553256,-1.54603771809218,-0.872578323444429,-0.822899706507712
-0.760424906779662,-0.584137674158285,0.789673042138645,0.633287161414813,1.32606008744108,0.741476500767504,0.00243341115822204,-0.233358476180257,1.55655586057384,1.14397443247211,0.382942058023389,2.29133162142796,1.94228717281305,0.858990026550202,1.66937831479135,1.26215130898862,0.244551172664785,1.92460281602979,0.652567264509656
0.919690195524396,0.87645777714522,1.16728538822235,1.18537995392137,1.15412899528002,1.42190307338095,0.587446878690997,0.830336002294217,0.93340530342283,0.863068916107579,0.985407372490954,0.440525294202473,0.0926315918310081,0.151226774860589,0.289136855715299,0.271025233962888,0.548496625671788,-0.574100932061782,-0.375570417417435
2.85147825638265,2.85674520778096,2.93950692988011,3.30223082214252,2.68390775497906,2.3211235110669,1.64060129823343,1.87204901133441,1.93161212620092,2.53116882810028,2.14558399180979,1.08175084215102,2.09797256643429,1.65603613274226,1.43031075056768,1.74493155156017,1.21884337552953,1.42965547463942,0.659569883089972
-0.337092140431992,-0.94074386839867,-0.493345593380297,-1.12926394578611,-1.12789192526915,-0.417313320333363,0.464202838301532,-0.124832298269467,0.679831762722984,0.0160601396105733,0.302846810343539,0.618153332435668,0.067425699969931,0.34883705649159,1.33967384430699,0.847683351127131,0.654822710121465,1.0507198146673,0.869864133101686
0.639506469849067,1.60113631454448,0.201539651953567,1.00484756703082,-0.454695691101165,-0.576199306491503,0.76291546803651,2.03333168252723,-0.290652745506151,0.950242506403043,0.97873980829101,-1.9155628181415,-1.2263778927711,-0.988524414200327,-0.807387119126219,0.67851451428146,0.94003509157821,-1.17945323235787,-0.553789701498772
-0.433533649033222,-0.0805229681972435,-1.17376798388139,-0.719518525380664,-1.40853916992916,-0.279383480247759,-0.0804260633854028,0.593521471056306,-1.17457954897611,-0.415165248367884,0.839523693777664,-1.91781014307637,-1.41101665146661,-0.15269187388003,-0.88906631657261,-0.288414315619349,0.729851982607101,-1.40999755299694,-0.552811457609295
0.270167220110721,0.795184329249309,0.226951415428005,1.08238466970073,1.52645776268412,1.80817142932503,-1.02290817797541,-0.240460445289074,-1.40543846267605,-0.0875930422967315,0.716761100333656,-0.906356624651181,0.118172651109887,0.744172047742239,-2.73813867021744,-1.05971319283901,0.120866111580284,-1.22964946373997,-0.442774889985941
-0.978463159297149,-0.482546978221109,-0.218025392961067,-0.0516105468662147,1.20147154944479,1.01111056378139,-0.161031005059186,0.710453857798285,0.8548011904916,1.20724535417858,1.44523317811505,2.87361042511091,2.38665732956571,1.90736427725702,1.89550839748543,2.48510692942327,2.48327420856549,3.07764183248403,2.50119250904532
1.40797427972112,0.365128690753835,2.49695634812218,1.19150374536255,1.50568787305872,0.451365262346684,0.211716480915925,-0.535305417920966,1.41313165321492,0.349578731922747,-0.340037545135488,1.73990884430805,1.08277736490763,0.0788923155034809,0.231595177503493,-0.574874545648498,-1.0400756319579,0.469465326936131,-0.242138372442355
-1.93175064818735,-3.45855396277804,-0.853245069005027,-2.16290801987651,-1.07510774141053,-2.06430311926559,-1.62005118216936,-3.38593004750251,-0.644984659713288,-2.2725308319547,-3.59916836958701,0.347103441425332,-1.02854269342694,-2.26725003166231,-0.339534426214612,-1.55858617581822,-2.36348553726899,-0.647579564900241,-1.54820032836955
3.54867705425383,4.1071270689508,2.46638730164995,3.04608751548668,1.30558369568053,1.58692334720806,3.61993864777156,4.50530010386723,2.71362015694478,3.68234420664282,3.29838292040887,1.11881889168657,2.29273465587556,2.74930160059012,1.93798415871674,3.15657241454554,3.21562979762777,2.75037706378166,3.22498079718858
-1.29479843229331,-1.27271725221095,-1.62424342619002,-1.52200430650538,-1.7528308219438,-0.647094429607193,-1.52876095244105,-1.56474744166098,-1.29690939069212,-1.57796912195536,-1.07036822823267,-0.953359980270619,-1.31120260253402,-0.74805902938877,-0.99896547023215,-1.76033562740452,-1.78766063347376,-1.21447177868018,-1.36464683976249
-1.89438605887619,-1.95891817646557,-2.22986160812886,-2.25008850951804,-1.97979251917118,-1.78497677824589,-1.2476762696692,-1.7061533511706,-1.54302907469963,-1.88365021700076,-1.78647383487288,-1.35824501283975,-1.6798304414479,-1.69002241956474,-0.129864012440919,-0.384776516331783,-0.329243143157811,-1.08277852854098,-0.931331208926707
0.506614200060653,1.14456441276226,0.485565799573607,1.33293865382723,1.4575055237589,2.28421177666937,-0.45359173763805,0.129742045141995,-0.322351786091787,0.542029333496998,1.3968158346683,0.130489699992239,1.18084579473668,2.20217291496533,-0.826277371756589,-0.267200677741869,0.597705351023194,0.448995498116403,1.57937557643331
-0.247803521438414,0.161770320508737,-0.55191066783928,-0.47669687484094,-0.699363290339335,-0.188917165734324,-0.2142515586375,-0.183743083450906,-1.02382513664858,-1.19809869635918,-0.234474464752225,-1.36517822293823,-1.29322666274609,-0.626477664948879,-0.43173841078891,-0.829104032975977,-0.443395562316311,-1.07301355605605,-0.964615879449354
-1.53363605381014,-1.32657238014374,-1.754762411576,-1.21217075618236,-1.24865822146202,-0.74833493035257,-0.865250711950324,-1.01945069385025,-0.000428814808742572,0.0793150483924308,0.324958876161418,0.465582772919447,0.60651219959405,0.9578360245456,1.21712902942477,0.565125690157117,0.389665709133084,1.65777652371688,1.73079980694052
0.545443022072902,0.239558975255846,0.442551881519563,0.0579080366701703,0.128284198112652,-0.146931671067534,0.592890198344833,0.400522900631302,0.122551859667539,-0.136280883622021,-0.457474854124882,0.122320271603002,-0.273274574683796,-0.619655633222635,-0.225504718425526,-0.226274639145856,-0.354062686839967,-0.417952403900244,-0.588438509133283
0.0617261720907436,0.672628315994444,0.293890019092885,0.765346750759392,0.389904750102403,0.526006025451409,-0.469407083475147,0.164997755977481,-0.133086358096335,0.418463365316654,0.804153274963397,-0.548700001326864,0.152774242533951,0.541359906499935,-0.346681083687287,0.19144758353471,0.549368349209999,-0.196463338467453,0.132884069739816
-0.0141417515725664,-0.512940878549813,0.290883051275188,0.213284005680492,0.943683741081571,1.22465401439956,1.02251802064521,0.779265805793642,1.04369134045578,1.15325829128594,1.42846806634552,0.495086592289056,1.06446355253925,1.616689006814,1.39276811890392,1.50632365931057,1.65938515700736,1.16811899691979,1.65295657896721
0.753436431222383,1.07876216725418,0.468775470354046,0.44641415722657,-0.0853339826353761,-0.436563457803743,1.3614444909266,1.53420032205025,0.847568324799425,0.918877921609038,0.32422588059444,0.63956836327506,0.542349623742695,0.0951976707247582,0.44846770107003,0.65948810835863,0.491824786484557,0.702566977814854,0.711095409511898
0.62627317639496,1.11321419162991,-0.373042839962864,-0.0506495458974996,-1.2791415190666,-1.23773620911581,-0.33461208915503,0.523391868880992,-0.7068446842475,-0.220548702455289,0.0716866376501741,-1.03978590427687,-1.12855901162112,-0.956581648781281,-1.19249978371801,-0.53276272146644,-0.128320103888029,-0.823637454329287,-0.415453574851796
0.17134950174642,-0.991623195657894,0.487739679345822,-0.556491123878885,-0.0891579074203435,-0.642485762184833,0.831233081002438,-0.220849030706745,0.309104993375371,-0.589195534870584,-1.24019199586539,-0.355701035868719,-0.984291601269746,-1.39465587791003,0.310783807361105,-0.410585231752009,-0.965502419374388,-1.37807506344569,-1.48709998488781
0.519520803631991,1.06092035429057,0.507508435355959,0.766105890232808,1.01340079780678,0.390612601700411,1.5917203692897,1.93623902316625,1.75093421088363,1.59229380064394,0.760349864161213,2.389131087615,1.85905613307392,0.672765653486266,1.50361646534063,1.13758595834807,0.316976007713038,1.19500060324765,0.0100228325873672
-0.795661651261867,-0.34840258743202,-0.369928184673427,0.134706909899478,0.493659393761533,0.52306781249402,-1.24270371314174,-0.902298234534697,-0.821147986803396,-0.272497764630543,0.500664608938763,0.0730638534975583,0.396729147964294,0.758307879984727,-1.00630177252884,-0.104687008268513,0.865572153399,0.826396405606118,1.52296944591546
-1.61700155071318,-2.48407430783925,-1.33871297710846,-1.99930747848524,-0.656072110340318,-0.366762593349875,-2.19975133000591,-3.52793680552369,-2.28674284081612,-3.25416292706902,-3.327456931867,-1.94031203579792,-2.33971024039596,-2.06478720560037,-2.33179086212706,-3.38941413277774,-3.86060051216913,-2.89401021264305,-2.81035690892247
0.857629475608832,1.31915363585031,0.0597623334840591,0.478449523488763,0.18200419659118,-0.268296598810508,0.642670800309901,1.32413011151417,0.0145368879889247,0.738111816812989,1.11175001708676,-0.0242203442759603,0.415252918830419,0.372753613360629,-0.169937327610768,0.572209888395264,1.32884329041303,0.0143110728783142,0.335995716303955
0.568771059637669,0.997597797042914,0.118018026223581,1.02067020997075,0.57528414593412,1.46895849898672,0.915440585226804,1.45579060869298,0.401167129697058,1.43524812416328,2.11432878767025,-0.0597364156761273,1.16575007646753,2.27020847317647,0.688144520470871,1.53216936533474,2.46610470870959,1.73528366216553,2.82323095418687
-0.176082463108372,-0.0673949723116891,0.472090002075817,0.333334771802384,0.369004749034104,0.35612847475079,0.0472701529930077,-0.100566956895193,0.351847611014847,0.0792477445910436,-0.0945609720994014,0.0223895562029384,0.112075532312161,0.164509434276397,0.801632218919337,0.0344892565864257,-0.504855699171543,0.05598652371512,-0.262029833940915
0.960535596889912,-0.362686423814353,-0.315199981162408,-1.30647484861035,-1.77078925648252,-2.27570862622215,0.279750175215867,-0.584142111123668,-0.475088044014939,-1.14338819671326,-1.78869440610811,-1.0609513824844,-1.41775885526741,-2.02723183758545,-0.674979942349125,-1.10481812104712,-1.82582365084994,-1.09456148877939,-1.83703158896375
0.11815467637021,0.558170627448163,0.910131089360419,1.47682016364413,1.41286508329398,1.25475745480216,-0.61200895190288,-0.246201380119146,0.366365415490122,0.877522919503235,0.379520155868136,0.689287744071635,1.21765965779181,0.925762335576024,0.0236069715859912,0.372695353315777,0.0765977094412449,0.96699907475724,0.741770514792364
0.398134913357097,0.470422696238643,1.41845169221031,1.63805433227813,2.56024161637933,2.85127861678467,1.61051379232893,1.93460842132328,2.14988881677587,2.70697597543031,2.60122366327229,2.06805734753178,2.88964370875195,3.11689523246841,2.08979034120657,2.88473056346635,2.60889529632246,2.46139925505318,2.37153966846225
-1.30368365174562,-1.67722423575614,-1.54107862964742,-2.12972971226733,-1.82535495055001,-2.49092004925035,-1.91980355428356,-2.33843588356933,-1.79088981799921,-2.65525086590802,-3.34187804057493,-1.54286152760548,-2.6763713045024,-3.81741675978614,-1.65690068670233,-2.29493175551599,-3.01501251310015,-2.72820821155298,-3.94453488612669
2.12308912507217,1.51067436497738,2.9258277349081,2.27159843075387,2.0648501759367,1.41863910720318,2.58784637875743,2.1069701707107,3.69870787711216,2.88292040022728,2.06833174263934,4.21016714037142,2.79262258086507,1.66402929103495,3.70015723993222,3.0166175056882,2.17280533403255,2.90363463368158,1.80181076829354
-0.636954549087051,0.802707013694004,-0.950720414691631,0.374417448590549,-1.0028048417648,-0.546514477967264,-0.881295310045317,0.490552950956811,-1.38076038003717,-0.0738885440146078,0.525386959480301,-1.89971711223831,-1.05654015411631,-0.659260534712729,-1.54679439247158,-0.400053233355436,0.175986410583619,-0.768971487781215,-0.431629695057666
-0.681219103010022,-1.07907480176226,0.0456361092109603,-0.751373194811066,-0.510601188625628,-0.906560399278391,-0.883039809010683,-1.03389609665371,-0.272430290720536,-0.947667289436453,-0.722961411849127,0.178236599554424,-0.773656003427789,-0.839350439366768,-0.534978567371439,-0.983575745565105,-0.359456651664345,-0.742550046708345,-0.432211102437321
-1.29480582357925,-1.45144556382928,-2.43440728569698,-2.48825377426175,-2.93882619244835,-3.17083622604306,-0.706172847986466,-1.16404866708865,-1.73614152868788,-1.89151790332554,-2.16857396480736,-2.56498265545093,-2.50155486655987,-2.57355138982709,-0.825191658814845,-0.892375698070026,-1.39250243609456,-1.14206457900772,-1.07516479333279
-1.99330847214364,-1.38712133348309,-2.25062782811918,-1.8054890237145,-1.45416337615265,0.0122579697862477,-2.46406427446513,-1.67213281539895,-2.27338185331459,-1.50094592321256,-0.36338051876146,-1.60987810096324,-1.02568560726397,0.0855359031341152,-0.954617421253744,-0.724472658709828,-0.529041792601987,-0.836268126074032,-0.978238645355191
1.21528030725185,0.860643764365562,2.09591594765874,2.01934007115889,2.95200941728174,3.2449185621991,-0.0232469999105831,-0.855078963614858,-0.0932657456185666,-0.659500649170866,-0.395822465645807,0.462576568472315,0.244045375053759,0.913360104294327,-1.86977873865916,-2.63365561811983,-1.81394159038561,-1.88609671503363,-0.790266231667999
-0.980153960405715,-1.34790868062302,-0.326796233726071,-1.26198985821972,-0.588847753879634,-2.02899640297952,-0.618540368813342,-1.16316292716053,-0.455902204785048,-1.38289543565313,-2.43381976940213,0.019260535341374,-0.732406353778345,-1.895897300987,0.228984569385631,-0.650226429818787,-1.81622669717871,-0.344747754288221,-1.54336186248875
-0.762850660619989,-1.28341196751529,-0.962443427224486,-2.04570190687875,-2.45293529767031,-2.26598111126287,-0.406009307867834,-1.2250404408876,-0.725860413180982,-1.85697308883778,-1.48599847754727,-1.00665808338894,-2.35078745466805,-2.33599451185174,0.042409325269972,-0.865766243783526,-0.707143752567561,-1.49459865670207,-1.59025988635861
0.796501578865985,0.676074629679448,1.5601198157743,1.56452262655543,1.6356126119401,1.49950454874559,1.04787303552075,0.944290733160244,1.81203579142218,1.49583228488692,1.25058618250924,1.58791183813395,1.27143168962613,1.10313355343399,1.63139310601898,1.29650345860401,1.40748096402615,1.13553697230566,1.02753798570856
1.59034901236413,1.36652655935731,0.554980363798364,0.972363001572234,0.455485764896082,0.98363943558283,1.34611915486093,1.09988774122669,0.740406341089141,1.14629398123196,0.931512025575188,0.0160962041288428,0.798108471465554,1.27512628696471,0.149179290467742,0.48291350469961,0.1015082840091,0.229586818569828,0.658846304789023
-1.59103788181341,-1.57551019750935,-1.86972072861522,-2.37832140547999,-2.01271308731634,-2.76984906975713,-2.63668941676806,-2.37921724567377,-2.60802479893027,-2.78763536997036,-2.85985460040916,-1.5516718579328,-1.7645779545179,-2.09438747774911,-3.28088944726574,-3.14983007561975,-2.6031927514355,-1.60799688791704,-1.38685311331221
1.53550313905669,1.43939791788532,2.12904516653418,1.94130834183784,2.61743337535788,2.3632397234758,0.776981456008912,1.4447746698992,1.8316556144413,2.03156883075891,2.64522679723413,3.01412524158411,2.61285052114809,2.44888133523608,1.09601969583818,1.69542479305085,2.69150652224855,1.79612305809732,1.93876049174278
2.1637554180619,1.97898032049542,2.18641149471242,1.54469170416658,-0.00932830788704564,-0.0985039837973716,3.18883603648254,2.48605483570765,2.95609486427773,2.0487135199034,1.66358562546625,1.42866224794517,0.627951794621453,0.408056157208279,2.23256558139627,1.35931241707553,0.904454550771902,0.564838732425073,0.460290981259135
0.350738230365977,1.66424476343391,0.323607171278894,1.98390278113453,1.66151754295285,2.05584055323845,0.641196120450587,1.62363871323186,-0.00852998220264567,1.52899915456013,2.60302203982937,-0.882724088478852,0.684626605885626,1.75981379490148,-0.414076598922918,0.561038339499106,1.76481748670884,-0.382268897472386,1.05844150568257
-1.89778298876163,-2.25953079700849,-2.24723530774136,-1.92199267610877,-0.750582265533865,-1.15320100649393,-1.22650681582385,-1.30620557506305,-1.1915108686369,-0.757817806732191,-1.42418837028876,-0.491868187878453,0.243970582114684,-0.704662265132157,-0.346286943985433,0.244416931740261,-0.787550613728087,0.564371948470011,-0.585238357181055
-0.245878430383073,0.645409529387365,-0.678321349876512,0.23180098014106,-0.823032200394636,0.0444305006124921,-0.556541349815063,0.1492547033248,-0.743839680383161,-0.144293956043271,0.465278728236939,-1.50129485666545,-1.01740036973294,-0.200037537568988,-0.631832082632826,-0.268551712509378,0.0407403526333496,-0.924099799295959,-0.109799432646128
1.00304826651987,0.794988059951379,0.396211248001919,0.153921191231177,-0.921885227791506,-0.325735562235678,0.684109994053699,0.618947270898559,0.35946620768101,0.367906915019319,0.680918473901784,-0.21220595488424,-0.218319928682632,0.153475334854136,1.05587177983838,1.19898278233131,1.23403388921969,1.09796692921589,1.00694487815798
0.307762388521553,-0.104505561761556,0.0885518147806295,0.0863957283195589,0.62729815261892,0.904349780248822,0.00691454931484259,-0.402733232100672,0.0231098870634412,-0.107536230540092,-0.0112101076298359,0.359750707765301,0.652016756863816,1.06538052485467,-0.305544736722169,-0.597289847775357,-0.396417490502699,0.335037098276985,0.832435807121954
-0.01042154102322,0.369312491695183,0.0235887591653068,0.63279513313438,1.22705956369035,2.48660490197247,0.421455523891353,0.526743525193552,0.429730320602062,0.856594214661527,1.64682098915449,0.767259666589069,1.31530191387731,2.24517377610894,0.677335303319495,0.697184852862705,1.03724963234461,1.13339413323055,1.44683886154579
-1.4968939937624,-1.77346036939321,-0.648582689470231,-1.00301334049672,-0.341484377554849,-0.541203782314966,-1.26923726161496,-0.790057486540519,-0.848164419211315,-0.61334227918897,-0.797114916159074,-0.441832037884353,-0.387964666643455,-0.439730671576058,-0.537073083625415,0.159666098666179,0.452128326500173,0.33205264489348,0.582002493937665
-2.32272287298662,-1.79313211209916,-2.80361757709395,-2.54597360841626,-2.31842018023767,-2.50964853106197,-1.19496002094013,-0.927172660134829,-1.38411904720857,-1.35994545716233,-1.92058833807798,-1.14052490740224,-1.03606598224317,-1.53722604314106,-0.0353921197022942,-0.314109544465083,-1.0329161540474,-0.200720701342846,-0.793183954768892
2.63039008162116,2.6012034386263,2.50607725405413,2.36256354901874,1.56460576577939,0.302999239457705,3.66100091451804,3.920102783739,3.14027242684395,3.39806630963974,2.43637725300263,2.29859482837526,2.21185300828594,1.0631532601243,2.93700417184502,3.5620324145149,2.78881557646557,2.55652985386007,1.81700331302744
1.29898246542075,0.642961758809662,1.28635107843749,1.16887316550103,1.58479933373775,1.38392936203371,1.87788014140824,1.31299962787668,2.02685243526037,1.95773779007192,0.94709808479206,2.25893015580877,2.73100387346227,2.10690067534375,2.238685731955,2.43600075408909,1.46741977787877,3.28086122502955,2.66977562284774
0.0287729737251539,-0.00273742498131924,-0.828073403892432,0.042637537595084,-0.361321487416063,0.347965667585953,0.0646510558736395,0.075292068303412,-0.762402624286437,-0.111466061373477,-0.202021042127143,-1.14931500213652,-0.294661784597594,-0.0406713946630362,-0.394960877026108,0.234544649670369,0.164806298729758,-0.134674691777889,-0.223616099171323
0.204938377581072,0.986915719782871,-0.908093425397368,-0.497752198731604,-1.10221361048761,-0.536771965061718,0.28864927595427,0.824106339381558,-0.596589149867953,-0.125105648868185,0.711453621137821,-1.02703962019049,-0.311218946776933,0.741587426692433,-0.304854639231024,0.144772411972582,1.0677000734307,0.357771183421704,1.42583116736211
-0.979217581103228,-1.20550731358324,0.304750622780602,0.0488226867893502,1.26535825887601,1.28473407705755,-2.12640174976562,-2.24686071372776,-1.2290009132021,-1.29497789197487,-0.61160672335464,-0.0083885247046851,-0.239107386629541,0.160612783128187,-2.43659774047592,-2.2265350381897,-1.32491102054217,-1.43003187637413,-0.969931893222366
-1.39243521873348,-0.489148531036278,-1.29648474365226,-0.624991482356023,-0.463844966474625,-0.0363720990922047,-1.95992478125444,-1.07364913967811,-1.80074380159942,-1.29001258122994,-0.332764869505979,-1.20414761792478,-1.11976995718766,-0.514367273648276,-2.50888631033243,-2.50944666310735,-1.65167865509386,-2.32430955448729,-1.71314211325432
2.10167644379692,2.08006295948638,2.59533003557667,2.36846094703435,2.28365806532918,1.68460755948945,1.69657884690446,1.66815432914299,2.27373773169188,1.97421087313296,1.64726915582506,2.39037958016553,1.76286754656968,1.24077867340239,1.60924765536691,1.12065567424386,0.788304650882083,0.668180161804798,0.318487642745254
-0.119901062192412,0.588120960081426,-0.562456665849908,0.320882125025406,0.58436126179916,1.64760451934444,-0.140521851651442,0.98941190733774,-0.40596972256705,0.896132644932862,1.3932101095773,-0.62466658971735,0.898840373970586,1.75831095468149,0.269977358512051,1.43846928091145,1.47833908303042,1.46505518624758,1.94044416598979
0.0306987580268583,-1.70506854399537,-0.459412123190276,-2.0136290176188,-2.2481189190957,-2.86030425257056,0.0574660249864394,-2.27837479864954,-0.672978305522633,-2.66155947119222,-3.55434469250991,-1.06984276997497,-2.47086754198099,-3.34705006955539,-0.576539865993539,-2.57569569819512,-3.51340614402494,-2.03816740165229,-3.07260127641675
0.0950709478328235,-0.210945759127469,1.249682610158,0.239890439968036,0.317257452086608,-0.804855837789091,1.03480439408648,0.397097394171254,1.93175326808966,0.828535110819757,0.277159230171918,1.72493132079205,0.489399164441977,-0.512097558488705,2.39382077775304,1.67988351976047,1.14401465375752,1.03073366732391,0.193519426580849
-1.24041542511753,-1.23363822903028,-0.952097013823021,-1.16614545623733,-1.61541354630705,-1.91900627792947,-2.52123020506681,-2.32429071481556,-2.09802211943298,-2.39387411247856,-2.37651356718786,-2.04773018175274,-2.94848942879659,-3.00865006616851,-2.63156902791354,-2.97190404570955,-2.64743299132439,-3.59824137484839,-3.38078858403563
